#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modif. de crèdit,Crèdits totals consig.,ORN,Pagaments fets
3U041,3350,22700,Neteja i lavabo.,,,,60.99,40.66
3U041,3380,22700,Neteja i lavabo.,,,,,
4U052,1630,22700,Neteja viària,2750848.93,,2750848.93,2877391.95,2610166.85
4U052,3132,22700,Neteja,,,,,
4U052,9208,22700,Neteja de dependències,2208000.0,,2208000.0,1982474.94,1787239.66
4U053,4311,22700,Neteja,126824.27,,126824.27,100000.0,100000.0
9U059,9240,22700,Neteja,10000.0,,10000.0,43371.04,41779.1
9U059,9242,22700,Neteja i lavabo.,,,,184.76,184.76
9U059,9240,2270013,Neteja i lavabo.,,,,609.84,609.84
1U016,4310,22701,Seguretat,3000.0,,3000.0,5919.51,5919.51
3U041,3320,22701,Seguretat.,19000.0,,19000.0,10821.79,9275.82
3U041,3350,22701,Seguretat.,,,,,
4U050,1330,22701,Seguretat,21660.0,,21660.0,21659.76,19863.46
4U053,4311,22701,Seguretat.,10784.83,,10784.83,8083.59,7215.03
9U059,9240,22701,Seguretat,25000.0,,25000.0,20817.09,20665.84
3U041,3320,2270113,Seguretat.,,,,1502.4,1502.4
1U066,9261,22704,"Custòdia, dipòsit i magatzematge.",,,,520.3,490.05
2U018,9205,22704,"Despeses de custòdia, dipòsits i emmagatzematge",5500.0,,5500.0,4370.45,4301.44
2U027,9201,22704,"Custòdia, dipòsits i emmagatzematge",24047.15,-10471.95,13575.2,6010.0,1982.85
4U052,1620,22704,Deixalleria,125450.49,,125450.49,112702.18,102798.61
2U027,9201,22705,Processos electorals,18000.0,-7006.0,10994.0,1944.74,1741.46
1U006,4321,22706,Estudis i treballs tècnics,48312.0,-8415.45,39896.55,31538.09,15400.02
1U055,4320,22706,Projectes i activitats de millora,2000.0,,2000.0,4368.1,4368.1
2U013,9209,22706,Projectes i activitats de millora,40000.0,,40000.0,42325.8,23595.0
2U017,9204,22706,Projectes i activitats de millora,7800.0,,7800.0,6125.27,6125.27
2U018,9205,22706,Projectes i activitats de millora,14430.0,,14430.0,28122.64,10789.49
2U029,9310,22706,Projectes i activitats de millora,30000.0,,30000.0,25168.0,13310.0
3U033,2310,22706,Estudis i treballs tècnics.,6000.0,180000.0,186000.0,184405.21,6780.0
3U036,3230,22706,Projectes i activitats de millora,11500.0,,11500.0,7427.85,227.85
3U037,3210,22706,Estudis i treballs tècnics,7200.0,,7200.0,1028.0,1028.0
3U041,3380,22706,Estudis i treballs tècnics.,,,,3212.55,3212.55
4U042,9200,22706,Projectes i activitats de millora,3589.06,,3589.06,6655.0,
4U043,1510,22706,Estudis i treballs tècnics.,,,,49087.16,48143.36
4U046,9208,22706,Estudis i treballs tècnics.,,,,10018.8,
4U050,1330,22706,Estudis i treballs tècnics.,,,,4719.0,4719.0
4U051,1340,22706,Estudis i treballs tècnics.,,2000.0,2000.0,43356.55,5965.3
4U052,1620,22706,Estudis i treballs tècnics.,,,,3054.04,3054.04
4U052,1720,22706,Estudis i treballs tècnics.,5000.0,,5000.0,3105.28,
4U053,4311,22706,Estudis i treballs tècnics.,11779.35,,11779.35,,
4U054,1640,22706,Estudis i treballs tècnics.,,,,6824.4,6824.4
9U002,9125,22706,Projectes i activitats de millora,66650.0,,66650.0,8976.0,
9U059,2321,22706,Estudis i treballs tècnics.,1000.0,,1000.0,,
9U059,9240,22706,Projectes i activitats de millora,9500.0,,9500.0,20928.12,20858.54
9U059,9242,22706,Estudis i treballs tècnics.,10000.0,,10000.0,,
1U006,4321,2270601,Estudis i treballs tècnics.REMIDA,,11500.0,11500.0,6170.6,1274.54
9U059,9240,2270613,Estudis i treballs tècnics.,,,,13.92,13.92
2U024,9320,22708,Serveis de recaptació a favor de l'entitat,1092400.0,,1092400.0,564495.18,522445.12
1U006,4321,22799,Programes de col·laboració,,15178.48,15178.48,15178.48,15178.48
1U008,9121,22799,Programes de col.laboració,20000.0,,20000.0,2703.43,2703.43
1U009,9121,22799,Programes de col·laboració,90197.0,,90197.0,45876.1,38472.65
1U015,4330,22799,Programes  de colaboració,80000.0,17324.5,97324.5,54118.5,6655.0
1U016,4310,22799,Programes de col·laboració,27000.0,,27000.0,34294.52,5280.48
1U055,4320,22799,Programes de col·laboració,41000.0,-6119.21,34880.79,,
1U062,2410,22799,Programes de col.laboració,48132.0,,48132.0,15296.13,6328.13
1U063,2410,22799,Altres treballs realitzats per altres empreses i profes.,,700.0,700.0,700.0,700.0
1U066,9261,22799,Programes de col·laboració,47877.72,-24198.0,23679.72,19237.0,19237.0
2U017,9204,22799,Programes de col·laboració,32092.0,,32092.0,59188.3,46457.27
2U018,9205,22799,Programes de col·laboració,42396.0,,42396.0,47265.91,28454.26
2U020,9203,22799,Programes de col·laboració,16000.0,,16000.0,11566.78,10826.22
2U024,9320,22799,Programes de col·laboració,20000.0,,20000.0,2499.53,2499.53
2U027,9201,22799,Programes de col·laboració,8539.57,,8539.57,1539.37,1539.37
3U033,2310,22799,Programes de col.laboració,34000.0,323901.68,357901.68,270800.17,225458.73
3U033,2330,22799,Programes de col·laboració,1136485.66,,1136485.66,934719.09,919236.58
3U035,3130,22799,Programes de col·laboració,49609.1,,49609.1,36961.06,22723.36
3U036,3230,22799,Programes de col·laboració,256500.0,,256500.0,192647.34,192647.34
3U037,3210,22799,Programes de col·laboració,1140000.0,,1140000.0,971996.27,971996.27
3U040,3410,22799,Programes de col·laboració,17000.0,,17000.0,18854.0,18854.0
3U040,3420,22799,Programes de col·laboració,165000.0,,165000.0,143675.01,131827.12
4U042,1510,22799,Programes de col·laboració,72200.0,,72200.0,,
4U047,1710,22799,Programes de col·laboració,93701.92,,93701.92,11611.16,11611.16
4U050,1330,22799,Programes de col·laboració,189000.0,,189000.0,188728.8,157274.0
4U051,1320,22799,Programes de col·laboració,620.0,,620.0,,
4U052,1620,22799,Programes de col·laboració,3350352.57,,3350352.57,3304872.74,2954781.86
4U052,3132,22799,Programes de col·laboració,265811.9,,265811.9,206594.68,174037.1
9U059,2321,22799,Programes de col·laboració,69713.0,,69713.0,69082.21,53822.99
9U059,9240,22799,Programes de col·laboració,174830.85,,174830.85,119159.4,105441.4
9U059,9242,22799,Programes de col·laboració,,,,3404.49,3049.2
9U060,2320,22799,Programes de col·laboració,57700.0,,57700.0,47400.47,45705.82
9U060,3370,22799,Programes de col·laboració,59750.0,,59750.0,37007.02,25125.13
1U006,4321,2279901,Programes de col·laboració,20000.0,,20000.0,,
1U009,9121,2279901,Formació per al personal Ajuntament,,,,3108.8,1656.8
2U017,9204,2279901,Formació per al personal Ajuntament,45000.0,-5500.0,39500.0,27329.25,24015.75
2U024,9320,2279901,Servei de recaptació - multes-,300000.0,,300000.0,186918.45,186918.45
4U052,1620,2279901,Treballs de tractament i abocadors residus,1660481.17,,1660481.17,1581661.34,1460434.18
1U062,2410,2279902,Programes de col·laboració (Xarxes i quotes),,3000.0,3000.0,3158.2,3158.2
2U024,9320,2279902,Programes de col·laboració,10000.0,,10000.0,,
4U052,1620,2279902,Plantes de compostatge,248323.17,,248323.17,209581.68,195774.12
4U052,1620,2279903,Peticions extraordinàries,500000.0,-370000.0,130000.0,,
1U062,2410,2279904,Programes de col·laboració. Mòduls formatius FOAP,,,,14310.0,14310.0
1U064,2410,2279904,Programes mòduls formatius FOAP (Cofinançada pel FSE),,210025.0,210025.0,185530.0,185530.0
1U064,2410,2279905,Col·laboració mòduls formatius JPO (Cofinançada pe FSE),,79872.0,79872.0,81198.3,81013.3
1U063,2410,2279906,Formadors per DIBA CS 2014-Recull Activitats,,5964.0,5964.0,7952.0,6452.0
1U063,2410,2279908,Col·laboració,,18620.0,18620.0,14500.0,9460.0
1U063,2410,2279909,Col·laboració. Exp. 2013/PRMI/SPO/0018 (Cofinançada pel FSE),,600.0,600.0,600.0,600.0
1U064,2410,2279910,Progr mòdul fem ocupació per joves (Cofinançada pel FSE),,34500.0,34500.0,4845.7,3250.0
2U017,9204,2279913,Formació per al personal Ajuntament,,,,105.0,105.0
3U033,2310,2279913,Altres treballs realitzats per altres empreses i profes.,,,,2973.5,2973.5
3U033,2330,2279913,Programes de col·laboració,,,,179200.71,179200.71
4U052,1620,2279913,Altres treballs realitzats per altres empreses i profes.,,,,415.58,415.58
9U059,9240,2279913,Altres treballs realitzats per altres empreses i profes.,,,,1188.0,1188.0
,,,"Material, subministrament i altres",24294089.13,169833.84,24463922.97,20883506.84,17939061.95
2U017,9204,23010,Dietes del personal directiu,2300.0,,2300.0,981.6,981.6
1U063,2410,23020,Dietes i despl. Treball als barris 2013. Exp.BLB-055/13,,150.0,150.0,,
2U017,9204,23020,Dietes del personal no directiu,2700.0,,2700.0,3132.69,3132.69
2U017,9204,2302001,Dietes judicis policia,41300.0,,41300.0,27342.0,27342.0
1U006,4321,23100,Dels membres dels òrgans de govern.,,520.78,520.78,1206.14,1132.99
1U007,9121,23100,Desp.viatge dels membres dels òrgans de govern.,,,,1471.22,763.77
2U013,9209,23100,Dels membres dels òrgans de govern.,,,,283.57,283.57
9U002,9125,23100,Despl. viatge dels membres dels òrgans de govern.,,,,,
9U059,9240,23100,Desp. viatge dels membres dels òrgans de govern.,,,,136.95,49.95
1U006,4321,23110,Del personal directiu.,,520.78,520.78,1580.3,1580.3
1U007,9121,23110,Del personal directiu.,,,,618.87,618.87
3U035,3130,23110,Del personal directiu.,,,,159.73,159.73
9U002,9125,23110,Transport del personal directiu.,,,,,
9U059,9240,23110,Transport  personal directiu.,,,,135.95,49.95
1U006,4321,23120,Del personal no directiu.,,1562.34,1562.34,2949.59,2808.44
9U002,9125,23120,Despla. del personal no directiu,,,,,
9U059,9240,23120,Desplaçament del personal no directiu.,,,,,
9U059,9242,23120,Del personal no directiu.,,,,220.2,220.2
1U006,4321,2312001,Del personal no directiu.REMIDA.,,,,747.91,747.91
2U020,9203,23300,Altres indemnitzacions,15000.0,,15000.0,1623.63,1263.63
,,,Indemnitzaciones per raó del servei,61300.0,2753.9,64053.9,42590.35,41135.6
4U042,1520,25000,Treb realitzats per admons públic i altres entit. Públic,,150713.98,150713.98,150713.49,101493.12
,,,Treballs realitzats per adm. públiques i altres entitats,,150713.98,150713.98,150713.49,101493.12
2U017,9204,27000,Despeses imprevistes i funcions no classificades.,,,,626.0,626.0
2U020,9203,27000,Despeses imprevists i funcions no classificades.,,,,1479.99,1119.99
9U059,9240,27000,Despeses imprevists i funcions no classificades.,,,,392.04,392.04
,,,Despeses imprevistes i funcions no classificades,,,,2498.03,2138.03
,,,2. DESPESES CORRENTS EN BÉNS I SERVEIS,29083714.83,811970.7,29895685.53,25506085.11,21528424.13
2U024,0110,31001,Interessos préstecs a llarg termini,1474178.0,29876.21,1504054.21,864554.85,851057.51
2U024,0110,31100,"Despeses de formalització, modificació i cancel·lació",32350.0,,32350.0,,
2U024,0110,31900,Despeses financeres d'altres operacions,15000.0,,15000.0,1347.66,1347.66
,,,De préstecs i altres operacions financeres en euros,1521528.0,29876.21,1551404.21,865902.51,852405.17
2U024,0110,35200,Interessos de demora i altres despeses financeres,75000.0,,75000.0,55366.27,55366.27
,,,Interessos de demora i altres despeses financeres,75000.0,,75000.0,55366.27,55366.27
,,,3. DESPESES FINANCERES,1596528.0,29876.21,1626404.21,921268.78,907771.44
3U033,2310,44900,Aportació Finca Font del Ferro,425007.7,9298.08,434305.78,434305.78,434305.78
4U042,1520,44900,Subvenció estructura Proursa,657310.0,-150713.98,506596.02,506126.15,432988.46
4U042,9200,44900,Altres subv a ens públic i socied mercant de la Ent Local.,,,,,
4U042,1520,44901,HABITATGE. Aportació polítiques d'habitatge,,33119.69,33119.69,18254.95,18254.95
4U042,1520,44904,Mesures excepcionals 2014. Reforç oficina mediació per les h,36400.0,,36400.0,25241.64,
,,,A ens públics i societats mercantils de l'entitat local,1118717.7,-108296.21,1010421.49,983928.52,885549.19
4U051,1320,45000,Conveni connexió al sistema d'informació policial,3503.0,-3503.0,,,
,,,A comunitats autònomes,3503.0,-3503.0,,,
4U050,1330,46101,Conveni DIBA. Elaboració Pla Mobilitat Urbana,13170.74,,13170.74,,
1U006,4321,46200,Membre Ple Dret Eurocities,2750.0,,2750.0,2708.07,2708.07
3U033,2310,46500,Conveni equip atenció a infàncies i adolescència (EAIA),48500.0,,48500.0,37153.8,37153.8
1U006,4321,46700,Quota consorci B-30,30000.0,,30000.0,30000.0,
1U055,3301,46700,Aportació consorci de Normalització Lingüística,98000.0,,98000.0,97996.84,97996.84
1U055,4320,46700,Quota consorci turimes,6500.0,,6500.0,6325.0,6325.0
3U033,2310,46700,Conveni Llar Tutelada,240000.0,-240000.0,,,
1U006,4321,4670001,Complement quota consorcis B-30,,,,,
1U006,4321,46701,Quota consorci Localred,8420.0,119.48,8539.48,8539.48,8539.48
,,,A entitats locals,447340.74,-239880.52,207460.22,182723.19,152723.19
1U014,2410,47000,Subvenció suport creació d'empreses,,,,48749.52,32388.64
1U016,4310,47000,Subvenció millora activitat comercial,20000.0,,20000.0,20000.0,20000.0
1U016,4310,47001,Premis comerç,12500.0,,12500.0,10000.0,10000.0
1U016,4310,47900,Conveni col.laboració instal.lació pista de gel,,,,11550.0,11550.0
4U050,4410,47900,Transferència Corporació Española de Transporte. Transport U,2063077.11,,2063077.11,2063077.11,1723880.0
4U050,4410,47901,Conveni servei transport Castellbisbal-Rubí,25628.79,,25628.79,23493.03,21357.3
1U006,4321,47902,Altres subvencions a Empreses privades.,600.0,,600.0,,
,,,A empreses privades,2121805.9,,2121805.9,2176869.66,1819175.94
1U001,9120,48000,Aportació a grups municipals,227145.0,,227145.0,227145.0,227145.0
1U006,4321,48000,Quota associació parc industrial regió metropolitana de Barc,2780.0,,2780.0,2779.08,2779.08
1U015,4330,48000,Mesures excepcionals 2014. Programa impuls a la creació d'em,48600.0,,48600.0,,
1U062,2410,48000,Mesures excepcionals 2014. Programa suport creació ocupació,260000.0,,260000.0,,
2U017,9204,48000,Conveni becari,7200.0,,7200.0,,
3U033,2310,48000,Ajuts individuals i familiars,237482.12,,237482.12,254327.36,251827.36
3U035,3130,48000,Subvencions a entitats salut pública,6000.0,,6000.0,6000.0,6000.0
3U036,3200,48000,Conveni autonomia de centres CEIP'S,34000.0,,34000.0,30436.26,30436.26
3U036,3230,48000,Subvenció Asociación Internacional Ciudades Educadores,350.0,,350.0,330.0,
3U037,3210,48000,Subvenció alumnes preu públic,112000.0,,112000.0,,
3U038,3221,48000,Subvenció alumnes preu públic,1061.0,,1061.0,1215.39,1215.39
3U039,3222,48000,Subvenció alumnes preu públic,5000.0,,5000.0,9512.72,9512.72
3U040,3410,48000,Subv.Club Esportiu Rubí Futbol Sala. Programa manteniment ge,56000.0,,56000.0,56000.0,56000.0
3U040,3420,48000,Subv. Club Esportiu Rubí Futbol Sala. Conveni dinamització p,64669.0,,64669.0,64669.0,64669.0
3U041,3340,48000,Subvencions anuals ordinàries a entitats culturals,26715.23,,26715.23,25140.0,25140.0
3U041,3380,48000,Premis concursos,3100.0,,3100.0,3550.0,3550.0
4U046,9208,48000,Projecte Euronet 50/50,,53900.51,53900.51,53900.51,
4U051,1340,48000,Conveni col.laboració Creu Roja,4000.0,,4000.0,4000.0,1000.0
4U052,1620,48000,Aportació addenda conveni Humana,,3100.0,3100.0,,
4U052,3132,48000,Conveni Aj.Terrassa. Atenció animals domèstics de companyia,5000.0,,5000.0,2124.09,2124.09
4U053,4311,48000,Peticions extraordinàries capítol 4,20000.0,,20000.0,20000.0,
9U059,9240,48000,Subvenció de participació,30000.0,,30000.0,14200.0,14200.0
9U059,9242,48000,Projectes Cooperació,149800.25,,149800.25,,
9U060,3370,48000,Subvencions a entitats,9000.0,,9000.0,1933.0,1933.0
1U064,2410,4800001,Incentius a persones participants (Cofinançada pel FSE),,30000.0,30000.0,25650.0,25650.0
1U006,4321,48001,Quota Federació de municipis de Catalunya,13830.0,,13830.0,13826.14,13826.14
1U015,4330,48001,Mesures excepcionals 2014. Programa joves i emprenedoria,15000.0,-15000.0,,,
1U016,4310,48001,Conveni col.laboració Federació Associació Comerciants de Ru,35000.0,,35000.0,24500.0,24500.0
1U062,2410,48001,A famílies i institucions sense finalitats de lucre.,,,,3500.0,3500.0
3U033,2310,48001,Ajuts menjador escolar Consell Comarcal,386232.0,251750.84,637982.84,847791.05,705499.9
3U036,3200,48001,Ajuts transport,7000.0,,7000.0,3050.0,
3U036,3230,48001,Conveni moviment de mestres,800.0,,800.0,,
3U038,3221,48001,Premi concurs de màscares de l'Escola d'Art,300.0,,300.0,,
3U039,3222,48001,Premis Pere Burés,1186.0,,1186.0,,
3U040,3410,48001,Subvencions a entitats i programes esportius,7500.0,,7500.0,6400.0,6400.0
3U041,3340,48001,Conveni Cultural Casino Espanyol,42518.0,,42518.0,,
4U051,1340,48001,Conveni amb la Fundació per als Estudis de Prevenció i Segur,6000.0,,6000.0,,
9U059,9240,48001,Aportació Xarxa Fundació Kaleidos.Red,,6010.12,6010.12,,
9U059,9242,48001,Subvencions projectes de sensibilització,49933.42,,49933.42,9919.0,9919.0
1U006,4321,48002,Quota associació catalana de municipis i comarques,13620.0,,13620.0,13618.0,13618.0
1U015,4330,48002,Mesures excepcionals 2014. Programa millora competitivitat e,60000.0,,60000.0,,
2U024,9320,48002,Subvenció IBI aturats i famílies monoparentals,282830.59,-107558.09,175272.5,56730.51,56730.51
3U033,2310,48002,Subvenció conveni Club Esportiu Horitzó,5700.0,,5700.0,5700.0,5700.0
3U036,3230,48002,Subvenció amics de la bressola i cercle,601.0,,601.0,601.0,
3U038,3221,48002,Premi concurs pintura Daniel Bass,1000.0,,1000.0,,
3U040,3410,48002,Subvenció per la participació en els JEE,7000.0,-2595.0,4405.0,4404.06,4377.74
3U040,3420,48002,Subvenció Unió Atlètica Rubí. Conveni per la gestió de piste,81000.0,,81000.0,81000.0,81000.0
3U041,3360,48002,Conveni Centre d'Estudis Rubinencs,2500.0,,2500.0,,
9U059,9242,48002,Participació fons supramunicipal,16644.47,,16644.47,1976.0,1976.0
1U006,4321,48003,AMTU Agrupació municipis titulars del servei de transport ur,9000.0,,9000.0,8712.8,8712.8
1U064,2410,48003,Ajuts de transport JPO2013,,,,,
2U024,9320,48003,Conveni col·laboració universitat,4700.0,,4700.0,,
3U033,2310,48003,Conveni Punt de Trobada,6200.0,,6200.0,,
3U036,3230,48003,Conveni col.laboració UAB. Projecte ITACA,3500.0,,3500.0,2480.0,2480.0
3U040,3410,48003,Subvenció Club Cent Patins. Base. Competicions nacionals i i,12000.0,,12000.0,11500.0,11500.0
3U041,3340,48003,IBI Casino,8672.0,,8672.0,,
4U051,1340,48003,Subvenció Associació Voluntaris de Protecció Civil,2000.0,,2000.0,,
9U059,9242,48003,Suport a les ciutats agermanades,33288.94,,33288.94,,
1U006,4321,48004,Quota Forum síndic i defensores locals de Catalunya,1170.0,,1170.0,,
3U040,3410,48004,Subvencions especials activitats esportives,4500.0,-3000.0,1500.0,300.0,300.0
3U041,3340,48004,Suport al Rubifolk,18000.0,,18000.0,17779.14,17779.14
3U041,3360,48004,Conveni Museu Vallhonrat,2500.0,,2500.0,2500.0,2500.0
9U059,2321,48004,A Famílies i Institucions sense fins de lucre.,,3419.0,3419.0,1169.0,1169.0
1U006,4321,48005,A Famílies i Institucions sense fins de lucre.,,1200.0,1200.0,1200.0,1200.0
2U024,9320,48005,Mesures excepcionals 2014. Ajuts i subvencions tributàries a,180000.0,-180000.0,,,
3U036,3230,48005,Subvenció Esbartdansaires de Rubí. Campanya dansa a les esco,33500.0,,33500.0,33390.0,33390.0
9U059,9242,48005,Campanyes d'emergències,16644.47,,16644.47,3000.0,3000.0
3U036,3230,48006,Subvenció Aula Jove. Programa de reforç escolar,3000.0,,3000.0,3000.0,3000.0
3U040,3410,48006,Subvenció Unió Esportiva Rubí. Temporada esportiva competici,46000.0,,46000.0,46000.0,46000.0
3U040,3420,48006,Subvenció Unió Atlètica Rubí. 50% de les quotes del préstec,22000.0,-4500.0,17500.0,16967.86,16967.86
3U041,3340,48006,Subvenció CECAR,8500.0,,8500.0,8500.0,8500.0
3U036,3230,48007,Subvencions Centres educatius,20000.0,,20000.0,20000.0,20000.0
3U040,3410,48007,Subvenció CE Olímpic de Can Fatjó. Temporada esportiva compe,18000.0,,18000.0,18000.0,18000.0
3U040,3420,48007,"Subvenció CEB Sant Jordi. Millora, manteniment i conservació",2000.0,,2000.0,2000.0,2000.0
3U041,3340,48007,Subvenció Sant Antoni,16267.0,,16267.0,15998.4,15998.4
3U040,3410,48008,Subvenció CE Esportiu Rubí Futbol Sala. Temporada esportiva,13500.0,,13500.0,13500.0,13500.0
3U041,3340,48008,"Subvenció Associació Promoció de l'espectacle Infantil """"La X",3500.0,,3500.0,3500.0,3500.0
3U036,3230,48009,Subvenció per lleure educatiu,35000.0,,35000.0,33128.31,
3U040,3410,48009,Subvenció CF Juventud 25 de Septiembre. Temporada esportiva,16400.0,,16400.0,16400.0,16400.0
3U041,3340,48009,Subvenció Associació d'Animació Cultural carrer Sant Jaume,2500.0,,2500.0,2500.0,2500.0
3U036,3230,48010,Subvenció aniversaris escoles,500.0,,500.0,500.0,500.0
3U040,3410,48010,Subvenció Unió Atlètica Rubí. Temporada esportiva competicio,7200.0,,7200.0,7200.0,7200.0
3U041,3340,48010,Subvenció Associació Cultural Sant Galderic,2500.0,,2500.0,2500.0,2500.0
3U033,2310,48011,Mesures excepcionals 2014. Accions ajuts a les famílies i co,615000.0,-83901.68,531098.32,84515.34,43018.32
3U036,3230,48011,Subvenció esplais i agrupacions escoles,10000.0,,10000.0,7905.4,
3U040,3410,48011,Subv.Club Esportiu Horitzó. Programa d'activitats esportives,3600.0,,3600.0,3600.0,3600.0
3U041,3340,48011,Subvenció Associació d'Amics d'Automòbils Antics,2200.0,,2200.0,2200.0,2200.0
3U033,2310,48012,Mesures excepcionals 2014. Suport a entitats socials de Rubí,112000.0,,112000.0,99929.0,99929.0
3U040,3410,48012,Subvenció Club Voleibol Rubí. Temporada esportiva competicio,5950.0,,5950.0,5700.0,5700.0
3U041,3340,48012,Subvenció Colla de Geganters de Rubí,14000.0,,14000.0,14000.0,14000.0
3U033,2310,48013,Mesures excepcionals 2014. Projecte de suport al rebost soli,,105000.0,105000.0,79487.0,79487.0
3U040,3410,48013,Subvenció CEB Sant Jordi. Temporada esportiva competicions f,5400.0,,5400.0,5400.0,5400.0
3U041,3340,48013,Subvenció Associació de Pessebristes de Rubí,1200.0,,1200.0,1200.0,1200.0
3U040,3410,48014,Subvenció Club Handbol Rubí. Temporada esportiva competicion,1500.0,,1500.0,1350.0,1350.0
3U040,3410,48015,Subvenció Club Esportiu Rubí Futbol Sala. Escola Esportiva.,3100.0,,3100.0,3100.0,3100.0
3U040,3410,48016,Subvenció CEB Sant Jordi. Escola Esportiva.,2500.0,,2500.0,2500.0,2500.0
3U040,3410,48017,Subvenció Club Voleibol Rubí. Escola Esportiva.,1500.0,,1500.0,1500.0,1500.0
3U040,3410,48018,Subvenció Club Handbol Rubí. Escola Esportiva.,600.0,,600.0,600.0,600.0
3U040,3410,48019,Subvenció Escola Esportivs Cent Patins. Escola Esportiva.,1000.0,,1000.0,1000.0,1000.0
3U040,3410,48022,Subvenció Club Unió Pentanca Les Torres-Rubí. Temporada espo,3500.0,,3500.0,3500.0,3500.0
3U040,3410,48023,"Subvenció Associació de veïns Les Torres. """" Programa d'espor",500.0,,500.0,,
3U040,3410,48024,Subvenció Escola Regina Carmeli. Temporada esportiva competi,4500.0,,4500.0,4500.0,4500.0
3U036,3230,48100,Premi de recerca Miquel Segura,1250.0,,1250.0,1230.0,1230.0
,,,A famílies i institucions sense fins de lucre,3687940.49,57825.7,3745766.19,2490870.42,2182640.71
,,,4. TRANSFERÈNCIES CORRENTS,7379307.83,-293854.03,7085453.8,5834391.79,5040089.03
03,1551,60001,Expropiació de terrenys,,333049.72,333049.72,118496.34,118496.34
04,1512,60001,Adquisició de terrenys,,,,,
4U042,1510,60001,"EXPROP TERRENYS- INDEM. PER L'EXPROPIACIÓ DE L'AV MASSANA,66",,1559000.0,1559000.0,1554648.92,1549599.25
08,1512,60003,Reparcel·lació Cova Solera (Immobiliaria Tamara),,1091544.46,1091544.46,1947.34,1947.34
09,1512,60900,Treballs elaboració POUM,,102347.35,102347.35,,
1U055,4320,60900,Altres inversions noves en infraestructures i béns dest. ús,,6119.21,6119.21,6119.21,6119.21
4U042,1510,60900,OBRES D'INVERSIONS urbanització solar,,61000.0,61000.0,,
4U042,9200,60900,Altres inv noves projecte buits urbans,,90000.0,90000.0,88441.05,7623.0
4U045,1510,60900,"Altres inv redacció projectes, direcció i coordinació 14-15",,380000.0,380000.0,299707.11,294626.96
4U045,1550,60900,Altres inversions noves Pla d'Asfaltat,110500.0,,110500.0,,
4U045,1552,60900,Altres inversions noves Pla d'Asfaltat,,178088.14,178088.14,,
4U045,1610,60900,Altres inv noves ramals col·lectors Conca 2 i 3,,461253.0,461253.0,,
4U045,1620,60900,Altres inv noves soterrament de contenidors,,250001.0,250001.0,,
4U045,1650,60900,Altres inversions noves en infraestructures enllumenat públi,150000.0,30000.0,180000.0,6098.4,6098.4
4U045,1720,60900,Altres inv noves espais naturals,,,,,
4U045,9330,60900,Altres inv noves instal·lacions municipals d'aigua,,405680.0,405680.0,12608.53,10086.83
4U047,1710,60900,Altres inv noves millora d'espècies,,,,,
5200,1610,60900,Ramal Conca 2-3,,12194.54,12194.54,10815.14,10815.14
9U059,2321,60900,Altres inver. noves en infra. i béns destinats a l'us genera,,14567.06,14567.06,14567.05,
09,1500,60901,Projectes Pla d'Inversions Local,,36231.44,36231.44,,
4U045,1550,60901,Altres inversions noves zones verdes i solars  públics,70000.0,,70000.0,39748.38,
4U045,1551,60901,Obres d'urbanització c. Guatlla,,56373.38,56373.38,39869.04,
4U045,1552,60901,Altres inversions noves zones verdes i solars públics,,45000.0,45000.0,,
4U045,1610,60901,Altres inv noves col·lector de la conca 2. Fase III,,1998022.53,1998022.53,,
4U045,1650,60901,Altres inv noves enllumenat accessos urbanitzacions,,182790.16,182790.16,,
4U045,1710,60901,Altres inv noves ampliació Parc del Castell,,150000.0,150000.0,,
4U045,1720,60901,Altres inv noves adquació boscos municipals,,520000.0,520000.0,,
4U045,9330,60901,Altres inv noves Finca Fonst del Ferro,,200000.0,200000.0,6279.99,5023.99
5200,1610,60901,Altres inversions noves en infraestru. i béns d'us general,,49157.48,49157.48,47849.11,
5200,1650,60901,"Ampliació del cementiri de Rubí, fase 1a",,,,,
05,1551,60902,Urbanització c. Aneto i altres,,75924.47,75924.47,,
4U045,1550,60902,Altres inversions noves urbanització c. Nou,190279.37,181595.72,371875.09,,
4U045,1610,60902,Altres inv noves col·lector de la conca 3. Fase II,,1639123.3,1639123.3,,
4U045,1650,60902,Altres inv noves instal·lacions enllumenat públic,,,,,
4U045,1720,60902,Altres inv noves camí de Can Balasc,,,,,
4U045,9330,60902,Altres inv noves seguretat equipaments municipals,,,,,
4U047,1710,60902,SUBST. DE L'ARBRAT VIARI QUE ES TROBA MORT PER UNA NOVA ESP.,,200000.0,200000.0,11544.71,
5200,1650,60902,Obres inversions - connexions CEIP c. Mallorca,,11718.88,11718.88,,
05,1552,60903,Obres urb. sector 29 La Perla del Vallès,,63431.81,63431.81,,
09,1500,60903,Redacció i direcció de projectes i estudis inversions 09-10,,16996.12,16996.12,5626.5,5626.5
4U045,1550,60903,Altres inversions noves senyalització polígons,39021.54,,39021.54,38918.56,22018.67
4U045,1610,60903,Altres inv noves col·lectors centre urbà,,414000.0,414000.0,,
4U045,1720,60903,Altres inv noves camins rurals,,100000.0,100000.0,,
4U045,9330,60903,Altres inv noves pavelló Can Rosés,,330115.0,330115.0,8950.0,7160.01
