#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modif. de crèdit,Crèdits totals consig.,ORN,Pagaments fets
1U015,4330,2279901,"Projecte FEDER, Plataforma serveis empresarials en línia",,,,143509.07,43052.72
2U017,9204,2279901,Formació per al personal Ajuntament,45000.0,-3500.0,41500.0,29266.15,28556.15
2U024,9320,2279901,Servei de recaptació - multes-,340000.0,,340000.0,211848.38,211848.38
4U050,1551,2279901,Programes de col·laboració,,,,,
4U052,1620,2279901,Treballs de tractament i abocadors residus,1707470.38,,1707470.38,1551562.89,1299028.43
2U024,9320,2279902,Programes de col·laboració,,,,,
4U050,1551,2279902,Programes de col·laboració,,,,,
4U052,1620,2279902,Plantes de compostatge,188000.0,,188000.0,200664.41,165618.23
1U062,2410,2279903,"Programes de col.laboració. Auditories, xarxa local i copevo",,9592.95,9592.95,,
1U062,2410,2279904,Programes de col.laboració. Mòduls formatius FOAP,,16049.76,16049.76,,
1U062,2410,2279905,Programes de col.laboració. Mòduls formatius JPO,,22269.0,22269.0,6866.0,6866.0
1U062,2410,2279906,Programes de col.laboració. Mòduls formatius JPO-ESO,,14568.0,14568.0,2036.18,
1U062,2410,2279907,Programes de col.laboració. Mòduls formatius (consorci),,10000.0,10000.0,2584.0,2584.0
1U062,2410,2279909,Mesures excepcionals 2013. Formació a treballadors i ocupaci,,108025.0,108025.0,97935.0,40980.0
1U010,9122,2279912,Altres treballs realitzats per altres empreses i profes.,,,,2990.82,2990.82
1U060,2320,2279912,Altres treballs realitzats per altres empreses i profes.,,,,2650.0,
2U020,9203,2279912,Altres treballs realitzats per altres empreses i profes.,,,,5664.0,5664.0
3U032,2311,2279912,Altres treballs realitzats per altres empreses i profes.,,,,3634.49,3634.49
3U033,2311,2279912,Altres treballs realitzats per altres empreses i profes.,,,,3041.6,3041.6
3U036,3230,2279912,Programes de col·laboració.,,,,,
,,,"Material, subministraments i altres",22308206.03,S,22784008.4,21291721.86,16000092.57
2U017,9204,23010,Dietes del personal directiu,1500.0,,1500.0,3650.02,3650.02
1U062,2410,23020,Dietes personal no directiu,,900.0,900.0,,
2U017,9204,23020,Dietes del personal no directiu,46500.0,,46500.0,3523.44,3523.44
2U017,9204,2302001,Dietes judicis policia,,,,30984.3,30984.3
2U020,9203,23300,Altres indemnitzacions,21200.0,,21200.0,8432.5,7432.5
2U017,9204,23301,Dietes membres tribunals,,,,,
,,,Indemnitzacions per raó del servei,69200.0,900.0,70100.0,46590.26,45590.26
,,,2. DESPESES CORRENTS EN BÉNS I SERVEIS,27073939.74,-52425.25,27497316.86,26078882.28,19600973.59
2U024,0110,31000,Interessos operacions a curt termini,420000.0,-420000.0,,,
2U024,0110,31001,Interessos préstecs a llarg termini,1681840.65,-88402.03,1593438.62,1011038.23,992292.85
2U024,0110,31100,"Despeses de formalització, modificació i cancel·lació",92598.0,,92598.0,,
2U024,0110,31900,Despeses financeres d\'altres operacions,15000.0,,15000.0,1297.87,1297.87
,,,De préstecs i altres operacions financeres en euros,2209438.65,-508402.03,1701036.62,1012336.1,993590.72
06,3320,35200,INTERESES DE DEMORA,,140208.39,140208.39,140208.39,
2U024,0110,35200,Interessos de demora i altres despeses financeres,75000.0,,75000.0,,
,,,Interessos de demora i altres despeses financeres,75000.0,140208.39,215208.39,140208.39,
,,,3. DESPESES FINANCERES,2284438.65,-368193.64,1916245.01,1152544.49,993590.72
1U008,9121,41000,Aportació IMCO,647581.91,-277535.1,370046.81,370046.8,370046.8
1U014,2410,41000,Aportació IMPES,715511.43,162221.67,877733.1,306925.85,306925.85
1U014,2410,41001,Mesures excepcionals 2013. Suport creació ocupació,,813054.95,813054.95,,
1U014,2410,41002,Mesures excepcionals 2013. Formació treballadors i ocupacion,,41727.12,41727.12,,
1U014,2410,41003,Mesures excepcionals 2013. Servei Orientació a persones deso,,,,,
,,,A organismes autònoms de l'entitat local,1363093.34,739468.64,2102561.98,676972.65,676972.65
1U010,9241,44900,Mesures excepcionals. Barris al dia. Encomana de gestió.,,,,,
3U033,2310,44900,Aportació Finca Font del Ferro,425402.75,,425402.75,425402.75,425402.75
4U042,1520,44900,Subvenció estructura Proursa,657310.0,,657310.0,635556.74,453200.22
4U042,1520,44901,Mesures excepcionals 2013. Suport polítiques innovadores hab,,100000.0,100000.0,,
4U042,1520,44902,Mesures excepcionals 2013. Reforç oficina mediació,,30000.0,30000.0,25273.09,
4U042,1520,44903,Gestió i manteniment habitatges municipals,,,,,
,,,A ens públics i societats mercantils de l'entitat local,1082712.75,130000.0,1212712.75,1086232.58,878602.97
4U051,1320,45000,Conveni connexió al sistema d\'informació policial,3503.0,,3503.0,,
,,,A comunitats autònomes,3503.0,,3503.0,,
4U050,1551,46101,Conveni DIBA. Elaboració Pla Mobilitat Urbana,42500.0,-14926.49,27573.51,14403.05,14403.05
1U006,4321,46200,Membre Ple Dret Eurocities,2750.0,,2750.0,2715.36,2715.36
4U050,1551,46200,Membre Ple Dret Eurocities,,,,,
3U033,2311,46500,Conveni equip atenció a infàncies i adolescència (EAIA),48500.0,,48500.0,38374.84,
1U006,4321,46700,Quota consorci B-30,30000.0,4300.0,34300.0,34300.0,30000.0
1U055,3301,46700,Aportació consorci de Normalització Lingüística,105000.0,-10000.0,95000.0,88831.58,88831.58
1U055,4320,46700,Quota consorci turimes,6500.0,-135.0,6365.0,6365.0,6365.0
3U033,2310,46700,Conveni Llar Tutelada,240000.0,,240000.0,217309.34,217309.34
1U006,4321,46701,Quota consorci Localred,8415.16,124.32,8539.48,8539.48,8539.48
,,,A entitats locals,483665.16,-20637.17,463027.99,410838.65,368163.81
1U014,2410,47000,Mesures Excepcionals.Subvencions per a suport de l'ocupació.,,,,136352.52,
1U016,4310,47000,Subvencions impuls activitat comercial,,,,23837.45,
4U050,4410,47900,Transferència Corporació Española de Transporte. Transport U,2063308.25,28832.86,2092141.11,2087312.0,1742536.0
4U050,4410,47901,Conveni servei transport Castellbisbal-Rubí,25397.65,231.14,25628.79,25628.76,
1U006,4321,47902,Altres subvencions a Empreses privades.,600.0,,600.0,,
,,,A empreses privades,2089305.9,29064.0,2118369.9,2273130.73,1742536.0
1U005,9120,48000,Aportació a grups municipals,227145.0,,227145.0,227145.0,222181.25
1U006,4321,48000,Quota associació parc industrial regió metropolitana de Barc,2779.08,,2779.08,2779.08,2779.08
1U010,9241,48000,Subvenció de participació,25000.0,1200.0,26200.0,11683.5,1200.0
1U012,3370,48000,Subvencions a entitats,7000.0,,7000.0,,
1U016,4310,48000,Subvenció millora del comerç,25000.0,,25000.0,,
1U055,4320,48000,Subvenció suport a entitats amb caràcter de projecció,6000.0,-6000.0,,,
1U060,2320,48000,TRANSFERENCIAS CTES. A PARTICULARES,,,,,
1U062,2410,48000,Subvencions programa joves ocupació cofinançat SOC i FSE,,3000.0,3000.0,2400.0,2400.0
2U013,9209,48000,TRANSFERENCIAS CTES. A PARTICULARES,,,,,
2U017,9204,48000,TRANSFERENCIAS CTES. A PARTICULARES,,,,,
3U033,2311,48000,Ajuts individuals i familiars,200540.0,-30000.0,170540.0,276808.47,239371.01
3U034,9242,48000,Projectes Cooperació,149800.25,,149800.25,149800.25,
3U035,3130,48000,Subvencions a entitats salut pública,6000.0,,6000.0,3000.0,
3U036,3200,48000,Conveni autonomia de centres CEIP\'S,34000.0,,34000.0,33999.99,33999.99
3U036,3230,48000,Subvenció Asociación Internacional Ciudades Educadores,350.0,,350.0,330.0,330.0
3U037,3210,48000,Subvenció alumnes preu públic,38500.0,,38500.0,31830.21,31830.21
3U037,3211,48000,Subvenció alumnes preu La Lluna,38500.0,,38500.0,23641.64,23641.64
3U037,3213,48000,Subvenció alumnes preu la Bruna,35000.0,,35000.0,22507.33,22507.33
3U038,3221,48000,Subvenció alumnes preu públic,1061.0,,1061.0,874.51,822.01
3U039,3222,48000,Subvenció alumnes preu públic,5000.0,,5000.0,7442.55,5969.58
3U040,3410,48000,Subv.programa activitats físiques per a gent gran i dones. C,56000.0,,56000.0,56000.0,30000.0
3U040,3420,48000,Subv.conveni dinamització pavelló Can Rosés. Club Esportiu R,64669.0,,64669.0,64669.0,64669.0
3U041,3340,48000,Subvencions anuals ordinàries a entitats culturals,62240.7,,62240.7,60577.51,39392.5
3U041,3350,48000,Subvenció grups produccions artístiques,3980.0,,3980.0,,
3U041,3380,48000,Premis concursos,2050.0,,2050.0,2050.0,2050.0
3U041,3382,48000,Concurs Cartells Festa Major,,,,800.0,800.0
4U046,9208,48000,Projecte Euronet 50/50,,28684.95,28684.95,22331.31,
4U051,1340,48000,Conveni col.laboració Creu Roja,4000.0,,4000.0,4000.0,3000.0
4U052,1620,48000,Subvencions per fomentar objectius d'acció social,,3100.0,3100.0,,
4U052,3132,48000,Conveni Aj.Terrassa. Atenció animals domèstics de companyia,20000.0,-5000.0,15000.0,8457.38,6452.69
1U006,4321,48001,Quota Federació de municipis de Catalunya,13826.14,,13826.14,13826.14,13826.14
1U016,4310,48001,Conveni col.laboració Federació Associació Comerciants de Ru,25000.0,15000.0,40000.0,40000.0,28000.0
1U062,2410,48001,Mesures excepcionals 2013. Conveni IES Santa Eulalia,,,,840.0,
3U033,2310,48001,A FAMILIAS,,,,,
3U033,2311,48001,Ajuts menjador escolar Consell Comarcal,388426.2,202488.8,590915.0,589843.19,435932.44
3U034,9242,48001,Subvencions projectes de sensibilització,49933.42,,49933.42,14286.65,
3U036,3200,48001,Ajuts transport,7000.0,,7000.0,,
3U036,3230,48001,Conveni moviment de mestres,800.0,,800.0,,
3U038,3221,48001,Premi concurs de màscares Escola d'art,,,,,
3U039,3222,48001,Premis Pere Burés,1185.0,,1185.0,,
3U040,3410,48001,Subvencions a entitats i programes esportius,14850.0,,14850.0,12050.0,8435.0
3U040,3420,48001,Conveni CF.25 setembre. Gestió Camp Futbol 25 de setembre,3840.0,,3840.0,3840.0,3840.0
3U041,3340,48001,Conveni Cultural Casino Espanyol,42518.4,,42518.4,,
4U051,1340,48001,Conveni amb la Fundació per als Estudis de Prevenció i Segur,12000.0,,12000.0,,
4U052,3132,48001,A FAMILIAS,,,,,
9U002,9125,48001,Mesures excepcionals 2013.,770000.0,-770000.0,,,
1U006,4321,48002,Quota associació catalana de municipis i comarques,13616.0,1.0,13617.0,13617.0,13617.0
1U010,9241,48002,Mesures excepcionals 2013. Barris al dia,,254000.0,254000.0,232633.12,
1U011,2320,48002,PREMIS CONCURSOS,1000.0,,1000.0,50.0,
1U016,4310,48002,Premis.,6500.0,6000.0,12500.0,12500.0,
2U024,9320,48002,Subvenció IBI aturats i famílies monoparentals,282830.59,,282830.59,40337.29,
3U033,2310,48002,Subvenció conveni Club Esportiu Horitzó,5700.0,,5700.0,5700.0,5700.0
3U033,2311,48002,Mesures excepcionals 2013. Treballs en xarxa,,20000.0,20000.0,18000.0,18000.0
3U034,9242,48002,Participació fons supramunicipal,16644.47,,16644.47,1976.0,1500.0
3U036,3230,48002,Subvenció amics de la bressola i cercle,601.0,,601.0,601.0,601.0
3U038,3221,48002,Premis concurs  (material i/o econòmic),,,,300.0,
3U040,3410,48002,Subvenció per la participació en els JEE,9365.0,-4884.73,4480.27,4480.27,4480.27
3U040,3420,48002,Conveni Unió Atlètica de Rubí. Gestió pistes atlestisme,81000.0,,81000.0,81000.0,81000.0
3U041,3340,48002,Subvenció Conveni Casino Espanyol,9247.0,,9247.0,9224.0,9224.0
3U041,3360,48002,Conveni Centre d\'Estudis Rubinencs,5000.0,-5000.0,,,
4U051,1340,48002,Subvenció amb l\'agrupació de Defensa Forestal Rubí ADF,3500.0,,3500.0,,
3U038,3221,4800212,Concurs de pintura Daniel Bas,,,,1000.0,1000.0
1U006,4321,48003,AMTU Agrupació municipis titulars del servei de transport ur,9000.0,-125.32,8874.68,8714.52,8714.52
2U024,9320,48003,Conveni col·laboració universitat,4700.0,,4700.0,,
3U033,2311,48003,Conveni Punt de Trobada,13000.0,,13000.0,6651.0,451.0
3U034,9242,48003,Suport a les ciutats agermanades,33288.94,,33288.94,,
3U036,3230,48003,Conveni col.laboració UAB. Projecte ITACA,3500.0,,3500.0,2480.0,2480.0
3U040,3410,48003,Subvenció Club Cent Patins. Competicions nacionals i interna,12000.0,-500.0,11500.0,11500.0,11500.0
3U040,3420,48003,Subv.Conveni dinamització instal.lacions esportives pista F.,5825.0,-5400.0,425.0,425.0,425.0
3U041,3340,48003,IBI Casino,8672.13,11057.55,19729.68,19729.68,8672.13
3U041,3360,48003,A Famílies i Institucions sense fins de lucre.,,,,,
4U051,1340,48003,Subvenció Associació Voluntaris de Protecció Civil,17250.0,,17250.0,17250.0,17250.0
1U006,4321,48004,Quota Forum síndic i defensores locals de Catalunya,1169.0,,1169.0,1169.0,1169.0
2U024,9320,48004,Mesures excepcionals 2013. Ajusts tributaris a famílies,,131287.53,131287.53,21776.98,1332.48
3U040,3410,48004,Subvencions especials activitats esportives,4630.0,-1630.0,3000.0,3000.0,1500.0
3U040,3420,48004,Subvenció Club Esportiu Futbol Sala. Construcció pista gespa,2000.0,,2000.0,1089.53,1089.53
3U041,3340,48004,Suport al Rubifolk,18000.0,,18000.0,18000.0,12600.0
1U006,4321,48005,Conveni -El perfil de la Ciutat- Foment de Terrassa SA,,,,,
3U034,9242,48005,Campanyes d\'emergències,16644.48,,16644.48,16644.48,3000.0
3U036,3230,48005,Subvenció Esbartdansaires de Rubí. Campanya dansa a les esco,38700.0,,38700.0,33390.0,33390.0
3U040,3410,48005,Subvenció activitats esportives promoció de la Dona,4525.0,-1275.0,3250.0,3250.0,3250.0
3U040,3420,48005,A Famílies i Institucions sense fins de lucre.,,,,,
3U036,3230,48006,Subvenció Aula Jove. Programa de reforç escolar,2000.0,,2000.0,2000.0,2000.0
3U040,3410,48006,Subvenció Unió Esportiva Rubí. Dinamització futbol,36000.0,,36000.0,36000.0,36000.0
3U040,3420,48006,Subv.obres condicionament pista atletisme Can Rosés. Unió At,22000.0,,22000.0,19830.95,19825.14
3U041,3340,48006,Subvenció CECAR,8500.0,,8500.0,8500.0,8500.0
3U036,3230,48007,Subvencions Centres educatius,20000.0,,20000.0,20000.0,20000.0
3U040,3410,48007,Subvenció CE Olímpic de Can Fatjó. Dinamització futbol,18000.0,,18000.0,18000.0,18000.0
3U040,3420,48007,Subvenció condicionament instal.lacions esportives,2000.0,,2000.0,2000.0,2000.0
3U041,3340,48007,Subvenció Sant Antoni,7020.0,,7020.0,7020.0,7020.0
3U036,3230,48008,Subvenció per intercanvi d\'idiomes,1000.0,,1000.0,,
3U040,3410,48008,Subvenció CE Esportiu Rubí Futbol Sala. Dinamització futbol,13500.0,,13500.0,13500.0,13500.0
3U033,2311,48009,Mesures exepcionals 2013. Suport a famílies,,240000.0,240000.0,86646.0,68000.0
3U036,3230,48009,Subvenció per lleure educatiu,35000.0,,35000.0,29486.24,29486.24
3U040,3410,48009,Subvenció CF Juventud 25 de Septiembre. Dinamització futbol,12600.0,,12600.0,12600.0,12600.0
3U036,3230,48010,Subvenció aniversaris escoles,500.0,,500.0,,
3U040,3410,48010,Subvenció Unió Atlètica Rubí. Dinamització atletisme,7200.0,,7200.0,7200.0,7200.0
3U036,3230,48011,Subvenció esplais i agrupacions escoles,14000.0,,14000.0,7750.0,5425.0
3U040,3410,48011,Subv. programa activitats físiques i esportives. Club Esport,3600.0,,3600.0,3600.0,3600.0
3U040,3410,48012,Subvenció Club Voleibol Rubí. Dinamització voleibol,2700.0,,2700.0,2700.0,2700.0
3U040,3410,48013,Subvenció CEB Sant Jordi. Dinamització bàsquet,5400.0,,5400.0,5400.0,5400.0
3U040,3410,48014,Subvenció Club Handbol Rubí. Dinamització Handbol,1500.0,-150.0,1350.0,1350.0,1350.0
3U040,3410,48015,Subvenció Escola Esportiva CE Rubí Futbol Sala.,3100.0,,3100.0,3100.0,3100.0
3U040,3410,48016,Subvenció Escola Esportiva CEB Sant Jordi,2500.0,,2500.0,2500.0,2500.0
3U040,3410,48017,Subvenció Escola Esportiva Club Voleibol Rubí,1500.0,,1500.0,1500.0,1500.0
3U040,3410,48018,Subvenció Escola Esportiva Handbol Rubí,600.0,,600.0,600.0,600.0
3U040,3410,48019,Subvenció Escola Esportivs Club Cent Patins,1000.0,,1000.0,1000.0,1000.0
3U040,3410,48020,Subvenció Escola Esportiva Associació Esportiva Regica C.,1000.0,-1000.0,,,
3U040,3410,48021,Subvenció dinamització Jocs Esportius Escolars. Club Esporti,13000.0,-13000.0,,,
3U034,9242,48100,"Premis, beques i pensions d'estudis i investigacions",,,,1000.0,
3U036,3230,48100,Premi de recerca Miquel Segura,1250.0,,1250.0,1230.0,1230.0
3U036,3230,48101,Premi creactiva\'t,300.0,,300.0,,
3U035,3130,48901,Subvencions entitat salut mental,14000.0,-7000.0,7000.0,7000.0,7000.0
,,,A famílies i institucions sense fins de lucre,3222672.8,64854.78,3287527.58,2575815.77,1744912.18
,,,4. TRANSFERÈNCIES CORRENTS,8244952.95,942750.25,9187703.2,7022990.38,5411187.61
03,1551,60001,Expropiació de terrenys,,1909659.06,1909659.06,45371.34,
04,1512,60001,Adquisició de terrenys,,19453.04,19453.04,,
08,1512,60003,Reparcel·lació Cova Solera (Immobiliaria Tamara),,1091544.46,1091544.46,,
09,1512,60900,Treballs elaboració POUM,,135305.29,135305.29,29459.58,27635.43
3U040,3420,60900,Inversions en infrastructures i béns destinats a l'ús genera,,6000.0,6000.0,5997.97,5997.97
4U045,1552,60900,Altres inversions noves Pla d'Asfaltat,,184500.0,184500.0,6411.86,
4U045,1650,60900,Altres inversions noves en infraestructures enllumenat públi,,30000.0,30000.0,,
5200,1610,60900,Ramal Conca 2-3,,100000.0,100000.0,,
09,1500,60901,Projectes Pla d'Inversions Local,,36234.93,36234.93,,
4U045,1551,60901,Obres d'urbanització c. Guatlla,,56373.38,56373.38,,
4U045,1552,60901,Altres inversions noves zones verdes i solars  públics,,45000.0,45000.0,,
5200,1610,60901,Altres inversons noves en infraestruct. i béns d'us general,,225420.72,225420.72,,
5200,1650,60901,"Ampliació del cementiri de Rubí, fase 1a",,19173.31,19173.31,4706.38,4706.38
05,1551,60902,Urbanització c. Aneto i altres,,75924.47,75924.47,,
09,1500,60902,Projectes Pla d'Inversions Local (2),,,,,
5200,1650,60902,Obres inversions - connexions CEIP c. Mallorca,,11718.88,11718.88,,
05,1552,60903,Obres urb. sector 29 La Perla del Vallès,,65227.24,65227.24,,
09,1500,60903,Redacció i direcció de projectes i estudis inversions 09-10,,58707.5,58707.5,41052.61,33621.03
05,1551,60907,Obres urbanització sòl urbà c. Cervol,,1443.58,1443.58,,
00,1551,60912,Obres sistemes generals extra. Pol.1 subsector D-1,,2963.94,2963.94,,
05,1551,60913,Urbanització sector A4,,329172.42,329172.42,46691.15,46691.15
07,1552,60916,Finalització urbanització Pep Ventura,,473.94,473.94,,
08,1720,60917,Cobriment Torrent Ca n'Alzamora 2a,,1746.4,1746.4,,
03,1551,60918,Urbanitzacions Peri 22.1,,41528.05,41528.05,,
05,1551,60918,Urbanització Peri 22.1,,423831.7,423831.7,,
00,1551,60922,Treballs de planejament a Sant Muç,,1038.51,1038.51,,
05,1512,60924,Modificació PGO rotonda sector Nord,,9933.32,9933.32,,
06,1552,60934,Obres d'urbanització sector 38,,240050.33,240050.33,,
08,1552,60934,"Obres de reurbanització i obertura de carrers """"Can Ximelis""""",,612000.0,612000.0,,
09,1552,60934,Urbanització Ximelis - sector 38 i c. Aneto,,170000.0,170000.0,,
05,1551,60950,Obres projecte d'urbanització Sant Muç,,1317036.94,1317036.94,,
02,1551,60951,Indemnitzacions a propietaris de Sant Muç,,152624.69,152624.69,43633.3,43633.3
02,1551,60952,Direcció facultativa urbanització Sant Muç,,26631.77,26631.77,,
02,1551,60953,Obres complementàries urbanització,,1311659.24,1311659.24,,
05,1551,60955,Deute redacció projecte urbanització Sant Muç,,16038.02,16038.02,,
05,1500,60956,Inscripcions registre Sant Muç,,435570.41,435570.41,552.69,552.69
05,1500,60957,Modificació Pla parcial Sant Muç,,4197.42,4197.42,,
07,1551,60959,Obres,,3422.0,3422.0,,
,,,Inversió nova en infraestructures i béns destinats a l'ús general,,9171604.96,9171604.96,223876.88,162837.95
05,1512,61000,Revisió PGO,,30759.03,30759.03,,
1200,1520,61900,Altres inver de reposic en infraest i béns dest a l'ús gral,,281941.51,281941.51,,
1U010,9241,61900,Mesures excepcionals 2013. Barris al dia,,146000.0,146000.0,122752.03,
3000,1552,61900,Altres inversions en reposició en carrers i places,,6220.79,6220.79,4989.36,
3U040,3420,61900,Altres inver de reposic en infraest i béns dest a l'ús gral.,,142558.9,142558.9,142558.9,
4U049,1552,61900,Millores en via pública i accessibilitat,,855.79,855.79,,
5200,1552,61900,Altres inver de reposic en infraest i béns dest a l'ús gral,,33356.45,33356.45,,
9U002,9125,61900,Mesures excepcionals 2013.,1345240.53,-1345240.53,,,
08,9208,61901,Millores infraestructures i serveis,,379692.59,379692.59,37991.5,1331.0
1200,1520,61901,Inversió reposició - Millores Barri El Pinar,,814274.22,814274.22,392939.44,235680.3
1U015,4330,61901,Mesures excepcionals 2013. Pla xoc polígos insdustrials,,200000.0,200000.0,132544.69,59329.82
5200,1552,61901,Altres inversions en infraestructures i béns d'us general,,98251.32,98251.32,96535.73,47100.29
5200,1610,61901,Altres inversions. Rehabilitació col·lector de Can Xercavins,,7735.69,7735.69,,
5200,1720,61901,Franges forestals a urbanitzacions,,,,,
3000,1650,61902,Altres inversions - reposició línies elèctriques,,430000.0,430000.0,,
5200,1552,61902,Inversions en infraestructures i béns destinats a us general,,1892.63,1892.63,1812.01,
5200,1720,61902,Intervenció paisatgística al Torrent de Can Solà,,,,,
08,1650,61903,Modificació línia elèctrica d'alta tensió Av. Electricitat,,150000.0,150000.0,,
09,1520,61903,Barri El Pinar,,70509.6,70509.6,53982.64,46987.12
09,1650,61903,Línies elèctriques (Can Fatjó),,700000.0,700000.0,,
5200,1552,61903,Altres inversions a la via pública i espais verds,,398220.62,398220.62,251752.66,167574.0
5200,1551,61904,Inversió reposició - c. Bartrina i Pl. Sindicats,,2236.1,2236.1,,
08,1552,61905,Expropiació c. Riera,,4518.59,4518.59,,
5200,1552,61905,Altres inversions - Pla Asfaltat,,3857.42,3857.42,,
5200,1552,61906,Altres inversions - Plaça Nova Les Torres,,535640.6,535640.6,535373.6,516448.45
07,1720,61907,Restauració d'espais fluvials,,3392.53,3392.53,,
5200,1551,61908,Inversió reposició - Millores polígons industrials,,,,,
08,1610,61910,Col·lector c. Mallorca,,89.92,89.92,,
09,1552,61910,Ampliació c. Riera i Pl. Dr. Guardiet,,79628.5,79628.5,3166.57,3166.57
,,,Inversions de reposició d'infraestructures i béns destinats a l'ús general,1345240.53,3176392.27,4521632.8,1776399.13,1077617.55
1200,3420,62200,Edificis i altres construccions,,4486.68,4486.68,4486.66,4486.66
06,9208,62201,Acondicionament planta edifici Pearson,,96886.17,96886.17,,
08,3200,62201,Adeq. edifici Escola Bressol Sol Solet Calderon de la Barca,,15321.67,15321.67,,
09,2311,62203,Local c. S. Sebastià (lloguer Proursa) S.Socials,,8650.75,8650.75,5552.85,5552.85
08,3420,62204,Construcció Poliesportiu La Llana,,814.19,814.19,460.19,460.19
06,3320,62205,Biblioteca (despesa plurianual),,1000.2,1000.2,1000.2,
08,3320,62205,Complementari Biblioteca - 2a fase,,6801.58,6801.58,6801.58,
08,3320,62206,Complementari Biblioteca - Radio,,324.41,324.41,324.41,
06,1551,62220,Reforma entorn mercat i construcció edifici escola bressol,,,,,
08,4311,62220,Reforma estructura Mercat Municipal,,65093.38,65093.38,49195.27,43311.95
09,4311,62220,Acabament obres parking mercat,,21258.81,21258.81,7371.13,7371.13
5200,3360,62220,Edificis i altres construccions,,2758.86,2758.86,,
5200,4311,62220,Edificis i altres construccions,,159478.48,159478.48,,
1U009,9121,62300,"Maquinària, instal·lacions tècniques i utillatge reformes AL",,6432.01,6432.01,6432.01,
1U062,2410,62300,Escola Taller Salduga,,111905.6,111905.6,,
1U066,9261,62300,"Maquinària, instal·lacions tècniques Ràdio Rubí",,4214.37,4214.37,3922.12,
1U062,2410,62301,Equipaments didàctics S. Impuls Ocupació,,3000.0,3000.0,,
09,1320,62401,Adquisició de 4 motos,,6000.05,6000.05,,
2000,1320,62401,Elements de transport,,1079.95,1079.95,,
2000,9250,62401,Elements de transport,,1262.9,1262.9,,
04,9209,62500,Inversions en mobiliari i equipaments d'oficines,,104778.85,104778.85,,
06,9209,62500,Mobiliari,,99.48,99.48,,
08,9207,62500,Mobiliari i equipaments d'oficina per l'Ajuntament,,268.78,268.78,,
1500,4320,62500,Mobiliari centre de dansa,,26812.0,26812.0,,
1U009,4320,62500,Mobiliari,,0.27,0.27,,
1U009,9121,62500,Mobiliari reformes AL,,716.32,716.32,716.32,
1U012,3370,62500,Mobiliari,,81.41,81.41,,
1U059,9241,62500,Mobiliari,,6909.22,6909.22,6243.6,6243.6
1U060,3370,62500,Mobiliari,,183.92,183.92,,
1U062,2410,62500,Mobiliari Servei d'Impuls d'Ocupació,,1000.0,1000.0,,
2000,3360,62500,Mobiliari,,200000.0,200000.0,18105.12,
2000,9209,62500,Mobiliari,,1788.13,1788.13,,
2U021,9207,62500,Mobiliari,15000.0,,15000.0,,
2U027,9201,62500,Mobiliari Arxiu Municipal,,6405.96,6405.96,5779.33,1963.59
05,9200,62501,Mobiliari,,40070.92,40070.92,,
07,3200,62501,Mobiliari escola bressol,,62.31,62.31,,
09,3213,62502,Mobiliari nova escola bressol,,296.78,296.78,,
09,3420,62504,Mobiliari pavelló La Llana,,123282.1,123282.1,30675.61,6414.57
08,3320,62505,Mobiliari Biblioteca,,4565.1,4565.1,,
09,3320,62505,Mobiliari nova Biblioteca,,0.03,0.03,,
1U012,3370,62600,Equips per a processos d'informació.,,1937.66,1937.66,,
1U060,3370,62600,Equips per a processos d'informació.,,6816.08,6816.08,6811.74,6811.74
2000,3360,62600,Equips per a processos d'informació.,,,,,
2000,9209,62600,Equips per a processos d'informació.,,17945.63,17945.63,14362.09,8271.16
2U019,9250,62600,Equips per a processos de la informació,3000.0,,3000.0,,
3U037,3213,62600,Equips per a processos d'informació.,,1530.25,1530.25,1315.0,
4U057,1513,62600,Equips per a processos d'informació.,,2371.6,2371.6,2142.43,
6210,4330,62600,Equips per a processos d'informació.,,24678.28,24678.28,23972.66,
06,9200,62601,PIGA,,17.0,17.0,,
07,9200,62601,PIGA,,34.8,34.8,,
08,9209,62601,Inversions informàtiques,,41177.64,41177.64,12000.0,12000.0
09,9205,62602,Connexions edificis municipals,,15176.58,15176.58,1801.69,1801.69
09,9205,62603,Gestor documental i signatura electrònica,,44991.69,44991.69,,
09,9205,62605,Inversions informàtiques provinents de modificació de crèdit,,0.01,0.01,,
09,9205,62606,Inversions informàtiques procedents de subvencions,,49241.44,49241.44,,
4U048,9208,62700,Energies renovables,,100000.0,100000.0,52922.69,52922.69
1U015,4330,62701,Mesures excepcionals 2013 .Projecte d'atracció empreses,,100000.0,100000.0,71235.04,
1U006,4321,62702,Mesures excepcionals 2013. Smart Pae,,50000.0,50000.0,38671.0,
1U006,4321,62703,Mesures excepcionals 2013. Energies renovables,,100000.0,100000.0,70433.85,
1500,4320,62900,Altres inversions noves Centre de Dansa Tradicional Catalana,,7773.38,7773.38,1609.3,
1U007,9121,62900,Altres inversions noves Camara de Video,,,,,
4U045,1551,62900,Altres inversions noves accessibilitat entorn Mercat,,71390.0,71390.0,13769.8,
,,,Inversió nova associada al funcionament operatiu dels serveis,18000.0,1669173.68,1687173.68,458113.69,157611.82
1U062,2410,63200,Plans d'ocupació extraordinaris,,11776.35,11776.35,11376.96,11376.96
3U036,3230,63200,Edificis i altres construccions. Escola Ed. Especial Ca n'Or,,13600.0,13600.0,13581.72,
