#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modif. de crèdit,Crèdits totals consig.,ORN,Pagaments fets
3U039,3222,22606,"Reunions, conferències i cursos.",,,,,
3U041,3320,22606,"Reunions, conferències i cursos.",,,,2550.0,1510.0
3U041,3360,22606,"Reunions, conferències i cursos",,,,,
3U041,3320,2260611,"Reunions, conferències i cursos.",,,,400.0,400.0
1U008,2320,22609,Activitats culturals i esportives,,,,4125.75,3551.82
1U009,3301,22609,Activitats culturals i esportives,,1649.0,1649.0,1452.0,
1U009,4320,22609,Despeses d'activitats culturals i esportives,26811.28,,26811.28,10530.35,5477.63
1U010,9241,22609,Activitats culturals i esportives,,,,,
1U011,2320,22609,Activitats culturals i esportives,22000.0,,22000.0,12258.57,5083.86
1U012,3370,22609,Activitats culturals i esportives,35653.42,-4000.0,31653.42,15435.19,4741.2
2U016,4310,22609,Activitats culturals i esportives,,,,1121.0,1121.0
3U033,2311,22609,Activitats culturals i esportives,,,,5212.57,5212.57
3U034,2321,22609,Activitats culturals i esportives,,,,,
3U034,9242,22609,Activitats culturals i esportives,,,,26521.0,7066.0
3U035,3130,22609,Activitats culturals i esportives,,,,726.0,
3U036,3230,22609,Activitats culturals i esportives,41000.0,,41000.0,58910.76,43921.6
3U036,3231,22609,Activitats culturals i esportives,11750.0,-2480.0,9270.0,850.0,850.0
3U038,3221,22609,Activitats culturals i esportives,2890.0,1230.0,4120.0,,
3U039,3222,22609,Activitats culturals i esportives,7550.0,,7550.0,6414.04,4027.9
3U040,3410,22609,Activitats culturals i esportives,16500.0,,16500.0,11276.78,8310.71
3U041,3320,22609,Activitats culturals i esportives,,,,12513.74,7251.87
3U041,3350,22609,Activitats culturals i esportives,59550.0,2423.92,61973.92,45046.69,25200.24
3U041,3360,22609,Activitats culturals i esportives,70388.86,-1017.74,69371.12,35704.35,33682.28
3U041,3380,22609,Activitats culturals i esportives,53836.46,18000.0,71836.46,38647.37,38347.37
3U041,3381,22609,Activitats culturals i esportives,,,,12570.85,3540.0
3U041,3382,22609,Activitats culturals,189320.91,,189320.91,150195.5,150195.5
3U036,3230,2260911,Activitats culturals i esportives,,,,2926.4,2926.4
3U041,3320,2260911,Activitats culturals i esportives,,,,311.32,311.32
3U041,3350,2260911,Activitats culturals i esportives,,,,1401.72,1401.72
3U041,3380,2260911,Activitats culturals i esportives,,,,1500.0,300.0
3U041,3381,2260911,Activitats culturals i esportives,,,,13146.94,13146.94
3U041,3382,2260911,Activitats culturals i esportives,,,,1604.8,1604.8
1U006,4321,22699,Mesures excepcionals programes de formació adreçat a treball,,100000.0,100000.0,,
1U007,9121,22699,Altres despeses diverses,45000.0,-5610.0,39390.0,1250.8,1250.8
1U008,9121,22699,Altres despeses diverses,7500.0,,7500.0,10516.99,514.27
1U009,4320,22699,Altres despeses diverses,7754.13,-3177.94,4576.19,1109.47,397.99
1U010,9122,22699,Altres despeses diverses,2415.7,5768.91,8184.61,1481.71,1481.71
1U010,9240,22699,Altres despeses diverses,,,,,
1U010,9241,22699,Altres despeses diverses,400000.0,6772.61,406772.61,7095.14,6697.05
1U011,2320,22699,Altres despeses diverses,,,,,
1U012,3370,22699,Altres despeses diverses,11090.67,,11090.67,12901.44,6297.91
2U014,2410,22699,Altres despeses diverses,,,,,
2U015,4330,22699,Altres despeses diverses,7730.0,,7730.0,2085.43,833.08
2U016,4310,22699,Altres despeses diverses,2500.0,,2500.0,941.16,656.81
2U017,9204,22699,Altres despeses diverses,5500.0,,5500.0,1624.9,1426.9
2U019,9250,22699,Altres despeses diverses,,,,172.69,
2U020,9203,22699,Altres despeses diverses,4000.0,,4000.0,2417.37,162.32
2U021,9207,22699,Altres despeses diverses,200.0,,200.0,231.0,231.0
2U024,9320,22699,Altres despeses diverses,183280.0,,183280.0,1772.36,1772.36
2U027,9201,22699,Altres despeses diverses,10000.0,,10000.0,1877.58,64.8
3U032,2311,22699,Altres despeses diverses,,,,4242.33,3490.92
3U033,2310,22699,Altres despeses diverses,,,,2142.13,2142.13
3U033,2330,22699,Altres despeses diverses,,,,302.0,302.0
3U034,2321,22699,Altres despeses diverses,,,,166.73,166.73
3U034,9242,22699,Altres despeses diverses,,,,2733.38,2355.86
3U035,3130,22699,Altres despeses diverses,41182.56,,41182.56,10390.47,4100.0
3U036,3230,22699,Altres despeses diverses,2950.0,,2950.0,1280.32,980.52
3U036,3231,22699,Altres despeses diverses,120.0,,120.0,1431.03,348.53
3U037,3213,22699,Altres despeses diverses,,,,748.91,
3U038,3221,22699,Altres despeses diverses,2900.0,,2900.0,2335.0,1125.0
3U039,3222,22699,Altres despeses diverses,,,,1815.0,605.0
3U040,3410,22699,Altres despeses diverses,4400.0,,4400.0,1018.2,1018.2
3U040,3420,22699,Altres despeses diverses,,,,236.0,236.0
3U041,3320,22699,Altres despeses diverses,,,,2624.35,1310.1
3U041,3341,22699,Altres despeses diverses,,,,3352.54,2207.9
3U041,3350,22699,Altres despeses diverses,,,,13216.73,6260.44
3U041,3360,22699,Altres despeses diverses,,,,6668.23,3128.65
3U041,3380,22699,Altres despeses diverses,,,,867.01,867.01
3U041,3381,22699,Altres despeses diverses,92604.5,,92604.5,34129.77,6963.24
3U041,3382,22699,Altres despeses diverses,,,,24066.4,24066.4
4U042,1500,22699,Altres despeses diverses,3000.0,,3000.0,530.29,263.45
4U047,1710,22699,Altres despeses diverses,50000.0,,50000.0,4249.48,3583.33
4U049,1552,22699,Altres despeses diverses,15000.0,,15000.0,165.0,165.0
4U051,1320,22699,Altres despeses diverses,1000.0,,1000.0,193.64,178.84
4U052,1640,22699,Altres despeses diverses,10000.0,-3050.0,6950.0,942.69,129.48
4U054,1640,22699,Altres despeses diverses,,,,1554.92,1554.92
1U009,4320,2269901,Activitats culturals de dansa tradicional,,,,,
2U015,4330,2269901,Mesures excepcionals suport a pimes i comerç emprenedoria i,,100000.0,100000.0,99897.07,896.75
3U041,3340,2269901,Activitats Centre de Dansa Tradicional Catalana,37706.0,,37706.0,28673.26,6862.72
1U010,9122,2269911,Altres despeses diverses,,,,1630.14,1630.14
2U027,9201,2269911,Altres despeses diverses,,,,8.5,8.5
2U029,9310,2269911,Altres despeses diverses,,,,408.65,408.65
1U010,9241,22700,Neteja,6000.0,,6000.0,39014.59,38404.47
1U011,2320,22700,Neteja i lavabo.,,,,85.89,85.89
1U012,3370,22700,Neteja i lavabo.,,,,480.41,480.41
2U016,4310,22700,Neteja i lavabo.,1000.0,,1000.0,,
3U032,2311,22700,Neteja i lavabo.,,,,1648.45,1648.45
3U034,9242,22700,Neteja i lavabo.,,,,,
3U035,3131,22700,Neteja i toaleta,5000.0,,5000.0,,
3U036,3230,22700,Neteja i lavabo.,,,,160.95,
3U040,3410,22700,Neteja i lavabo.,,,,,
3U040,3420,22700,Neteja i lavabo.,,,,1396.44,665.6
3U041,3340,22700,Neteja i lavabo.,,,,836.97,74.67
3U041,3350,22700,Neteja i lavabo.,,,,885.72,294.0
3U041,3380,22700,Neteja,,,,968.43,623.28
4U052,1630,22700,Neteja viària,2850848.93,,2850848.93,2850848.93,2177573.18
4U052,9208,22700,Neteja de dependències,2400000.0,-200000.0,2200000.0,2237895.34,1656350.19
4U053,4311,22700,Neteja,129767.82,,129767.82,126779.92,93427.48
1U010,9241,2270011,Neteja i lavabo.,,,,211.9,80.95
3U034,9242,2270011,Neteja i lavabo.,,,,40.47,
3U040,3420,2270011,Neteja i lavabo.,,,,114.7,
4U052,1630,2270011,Neteja viària,,,,,
1U010,9241,22701,Seguretat,,,,21558.9,21558.9
3U041,3320,22701,Seguretat.,17880.0,,17880.0,11640.47,7207.77
3U041,3360,22701,Seguretat.,,,,275.88,
4U050,1551,22701,Seguretat,30000.0,,30000.0,29289.84,19362.48
4U053,4311,22701,Seguretat.,,,,234.44,
3U041,3320,2270111,Seguretat.,,,,1406.16,1406.16
2U018,9205,22704,"Despeses de custòdia, dipòsits i emmagatzematge",6052.62,,6052.62,3926.59,3899.99
2U027,9201,22704,"Custòdia, dipòsits i emmagatzematge",23184.3,,23184.3,13398.16,10058.44
4U052,1620,22704,Deixalleria,133869.76,,133869.76,137093.4,102737.34
2U027,9201,22705,Processos electorals,,,,792.7,254.69
1U006,4321,22706,Estudis i treballs tècnics,47253.5,9829.4,57082.9,46706.28,
1U008,9121,22706,Projectes i activitats de millora,6000.0,,6000.0,1923.4,1923.4
1U009,4320,22706,Projectes i activitats de millora,2883.4,,2883.4,10468.85,3162.35
1U010,9122,22706,Projectes i activitats de millora,2408.89,,2408.89,231.29,231.29
1U010,9240,22706,Projectes i activitats de millora,10000.0,9238.0,19238.0,6243.6,
2U013,9209,22706,Projectes i activitats de millora,40000.0,,40000.0,33267.0,19352.0
2U015,4330,22706,Estudis i treballs tècnics. (proj.millora),,,,,
2U016,4310,22706,Projectes i activitats de millora,3000.0,,3000.0,,
2U017,9204,22706,Projectes i activitats de millora,15000.0,,15000.0,31388.0,20768.0
2U018,9205,22706,Projectes i activitats de millora,11930.0,,11930.0,,
2U027,9201,22706,Projectes i activitats de millora,10000.0,,10000.0,,
2U029,9310,22706,Projectes i activitats de millora,30000.0,,30000.0,18360.0,6018.0
3U032,2311,22706,Projectes i activitats de millora,,,,,
3U034,2311,22706,Projectes i activitats de millora,,,,,
3U034,2321,22706,Projectes i activitats de millora,,20000.0,20000.0,,
3U034,9242,22706,Estudis i treballs tècnics.,,,,9670.0,9670.0
3U036,3230,22706,Projectes i activitats de millora,37400.0,,37400.0,15370.1,
3U040,3410,22706,Estudis i treballs tècnics.,,,,1754.5,
3U041,3350,22706,Estudis i treballs tècnics.,,,,1921.04,1921.04
3U041,3360,22706,Projectes i activitats de millora,,,,6644.68,6644.68
3U041,3382,22706,Estudis i treballs tècnics.,,,,,
4U042,9210,22706,Projectes i activitats de millora,2000.0,,2000.0,7320.02,1730.3
4U044,1514,22706,Projectes i activitats de millora,,,,,
4U045,1513,22706,Projectes i activitats de millora,10000.0,,10000.0,1507.2,1507.2
4U050,1551,22706,Projectes i activitats de millora,,,,,
4U051,1340,22706,Estudis i treballs tècnics.,,21450.0,21450.0,,
4U052,1720,22706,Projectes i activitats de millora,,,,,
9U002,9125,22706,Projectes i activitats de millora,66665.5,,66665.5,7694.0,6726.0
2U029,9310,2270611,Estudis i treballs tècnics.,,,,0.01,0.01
2U024,9320,22708,Serveis de recaptació a favor de l'entitat,1028400.0,,1028400.0,1010953.12,1010953.12
1U006,4321,22799,Programes de col·laboració,21073.8,11200.0,32273.8,39491.21,3567.94
1U007,9121,22799,Programes de col.laboració,20000.0,,20000.0,24145.51,22370.15
1U008,9121,22799,Programes de col·laboració,75121.84,-1500.0,73621.84,51003.1,21066.51
1U009,4320,22799,Programes de col·laboració,11888.48,,11888.48,,
1U010,9122,22799,Programes de col·laboració,78468.92,21968.27,100437.19,55595.78,47323.41
1U010,9241,22799,Programes de col·laboració,,,,26361.04,24648.5
1U011,2320,22799,Programes de col·laboració,51602.0,,51602.0,46733.96,35893.46
1U012,3370,22799,Programes de col·laboració,26055.59,,26055.59,35707.69,
2U015,4330,22799,Programes  de colaboració,229283.4,82200.0,311483.4,54399.63,11913.82
2U016,4310,22799,Programes de col·laboració,127000.0,-10000.0,117000.0,96580.2,10549.2
2U017,9204,22799,Programes de col·laboració,38700.0,,38700.0,37609.96,24946.64
2U018,9205,22799,Programes de col·laboració,42396.6,,42396.6,36529.39,31084.39
2U020,9203,22799,Programes de col·laboració,35100.0,,35100.0,78997.1,30387.53
2U024,9320,22799,Programes de col·laboració,10000.0,,10000.0,64537.45,64537.45
2U027,9201,22799,Programes de col·laboració,,,,10102.56,7717.35
3U032,2311,22799,Programes de col·laboració,111500.0,,111500.0,61572.24,24726.47
3U033,2311,22799,Altres treballs realitzats per altres empreses i profes.,,230.97,230.97,180.0,
3U033,2330,22799,Programes de col·laboració,1114778.11,,1114778.11,1103129.94,832876.15
3U034,2310,22799,Programes de col·laboració,,,,,
3U034,2321,22799,Programes de col·laboració,88713.0,,88713.0,103832.79,75653.33
3U035,3130,22799,Programes de col·laboració,,,,40332.77,7616.0
3U035,3131,22799,Programes de col·laboració,39186.58,,39186.58,35672.87,23508.02
3U036,3200,22799,Programes de col·laboració,,,,,
3U036,3230,22799,Programes de col·laboració,290750.0,,290750.0,126488.11,95439.65
3U036,3231,22799,Programes de col·laboració,,,,,
3U037,3210,22799,Programes de col·laboració,570000.0,,570000.0,557813.57,447582.53
3U037,3211,22799,Programes de col·laboració,570000.0,,570000.0,559844.31,452634.79
3U040,3400,22799,Programes de col·laboració,,,,,
3U040,3410,22799,Programes de col·laboració,,,,,
3U040,3420,22799,Programes de col·laboració,140000.0,-6000.0,134000.0,83187.92,64080.0
3U041,3320,22799,Programes de col·laboració,,,,4507.2,
3U041,3340,22799,Programes de col·laboració,90000.0,13178.85,103178.85,79699.21,37399.27
3U041,3380,22799,Programes de col·laboració,,,,1837.97,
3U041,3382,22799,Programes de col·laboració,,,,4174.84,4174.84
4U042,1500,22799,Programes de col·laboració,,,,4531.2,4531.2
4U043,1512,22799,Programes de col·laboració,55000.0,,55000.0,54537.55,6137.55
4U045,1513,22799,Programes de col·laboració,10000.0,,10000.0,,
4U047,1710,22799,Programes de col·laboració,150000.0,-50000.0,100000.0,78052.3,30404.05
4U049,1552,22799,Altres treballs realitzats per altres empreses i profes.,,,,2299.0,2299.0
4U050,1551,22799,Programes de col·laboració,188978.0,,188978.0,179387.57,132205.37
4U051,1320,22799,Programes de col·laboració,620.0,,620.0,,
4U052,1620,22799,Programes de col·laboració,3334040.05,,3334040.05,3301275.13,2634798.56
4U052,1721,22799,Programes de col·laboració,,,,510.0,510.0
4U052,3132,22799,Programes de col·laboració,240240.7,,240240.7,219538.11,149799.89
9U002,9125,22799,Programes de col·laboració,,,,2360.05,
1U006,4321,2279901,Mesures excepcionals. Millora polígons industrials,360000.0,-236000.0,124000.0,211703.4,
1U010,9122,2279901,Compromisos de barri,,,,,
2U015,4330,2279901,Projecte FEDER. Plataforma serveis empresarials en línia,,,,,
2U017,9204,2279901,Formació per al personal Ajuntament,45000.0,-3000.0,42000.0,18538.5,8426.5
2U024,9320,2279901,Servei de recaptació - multes-,340000.0,,340000.0,223345.46,223345.46
4U052,1620,2279901,Treballs de tractament i abocadors residus,1849040.38,,1849040.38,1782605.22,1521436.99
1U010,9122,2279902,Consell de Ciutat,,,,,
2U024,9320,2279902,Retorn bestreta ORGT treball depuració cadastral,11593.64,,11593.64,,
4U052,1620,2279902,Plantes de compostatge,228632.31,,228632.31,189590.49,155481.25
1U010,9122,2279911,Programes de col·laboració,,,,8105.86,8105.86
2U017,9204,2279911,Formació per al personal Ajuntament,,,,608.6,608.6
2U027,9201,2279911,Programes de col·laboració,,,,539.97,539.97
3U032,2311,2279911,Programes de col·laboració,,,,1903.1,1903.1
4U051,1340,2279911,Altres treballs realitzats per altres empreses i profes.,,,,4000.0,4000.0
4U052,1620,2279911,Plantes de compostatge,,,,1941.3,1941.3
,,,"Material, suministres i altres",23214291.5,82209.51,23296501.01,21398844.41,15989679.47
2U017,9204,23010,Dietes del personal directiu,1500.0,,1500.0,1637.71,1637.71
2U017,9204,23020,Dietes del personal no directiu,46500.0,,46500.0,1953.15,1953.15
4U051,1320,23020,Seguretat i ordre públic. Assistencia a judicis,,,,,
2U017,9204,2302001,Dietes judicis policia,,,,33500.7,33500.7
2U027,9201,23120,Locomoció del personal no directiu,,,,,
4U042,9210,23120,Locomoció del personal no directiu,,,,198.16,198.16
3U040,3420,233,Altres indemnitzacions.,,,,,
2U020,9203,23300,Altres indemnitzacions,20000.0,,20000.0,9938.36,5905.64
2U017,9204,23301,Dietes membres tribunals,1000.0,,1000.0,,
,,,Indemnitzacions per raó del servei,69000.0,,69000.0,47228.08,43195.36
2U016,4310,24000,Despeses de publicacions,3000.0,,3000.0,,
,,,Despeses de publicacions,3000.0,,3000.0,,
,,,2. DESPESES CORRENTS EN BÉNS I SERVEIS,27361122.29,156761.13,27517883.42,25905649.6,19234833.61
2U024,0110,31000,Interessos operacions a curt termini,420000.0,,420000.0,,
2U024,0110,31001,Interessos préstecs a llarg termini,2571402.9,47897.11,2619300.01,1289076.94,1284754.49
2U024,0110,31002,Interessos de disposicions de préstecs a llarg termini,,,,,
2U024,0110,31100,"Despeses de formalització, modificació i cancel·lació",92598.41,,92598.41,,
2U024,0110,31900,Despeses financeres d'altres operacions,15000.0,,15000.0,1626.61,1626.61
,,,De préstecs i altres operacions financeres en euros,3099001.31,47897.11,3146898.42,1290703.55,1286381.1
2U024,0110,35200,Interessos de demora i altres despeses financeres,75000.0,,75000.0,197.8,197.8
,,,Interessos de demora i altres despeses financeres,75000.0,,75000.0,197.8,197.8
,,,3. DESPESES FINANCERES,3174001.31,47897.11,3221898.42,1290901.35,1286578.9
1U008,3340,41000,Aportació IMCO,,,,,
1U008,9121,41000,Aportació IMCO,514145.06,107634.29,621779.35,576052.58,539327.94
2U014,2410,41000,Aportació IMPES,715511.43,942484.4,1657995.83,1657248.2,930942.65
,,,A organismes autònoms de l'entitat local,1229656.49,1050118.69,2279775.18,2233300.78,1470270.59
3U034,2310,44900,Aportació Finca Font del Ferro,426410.48,,426410.48,408951.58,408951.58
4U042,9210,44900,"Aportacions a Rubí Mobilitat i Serveis, SA.",,110000.0,110000.0,,
4U043,1520,44900,Subvenció estructura Proursa,657310.22,,657310.22,310669.23,233001.99
4U043,1520,44901,Dèficit aparcament La Pista,,,,48245.58,48245.58
4U043,1520,44902,Servei de rehabilitació i mediació,,,,,
4U043,1520,44903,Gestió i manteniment habitatges municipals,,102850.0,102850.0,79157.78,
4U043,1520,44904,Encàrregs de gestió POUM,,,,87153.99,74323.59
4U043,1520,44906,Pla de Barris El Pinar,,,,172645.86,138173.01
,,,A ens públics i societats mercantils de l'entitat local,1083720.7,212850.0,1296570.7,1106824.02,902695.75
4U051,1320,45000,Conveni connexió al sistema d'informació policial,3503.76,,3503.76,,
,,,A comunitats autònomes,3503.76,,3503.76,,
1U006,4321,46100,Quota membre consell català de moviment europeu BCN,,,,,
4U050,1551,46100,Conveni DIBA. Estudi Millora de la Mobilitat,,,,,
4U050,1551,46101,Conveni DIBA. Elaboració Pla Mobilitat Urbana,42500.0,8170.99,50670.99,50670.99,3489.87
1U006,4321,46200,Membre Ple Dret Eurocities,2750.0,,2750.0,2724.78,2724.78
4U050,1551,46200,Conveni Mobilitat Can Sant Joan,34748.0,-8170.99,26577.01,,
1U006,4321,46400,Quota associació parc industrial regió metropolitana de Barc,2779.08,,2779.08,2779.08,2779.08
3U034,2311,46500,Conveni equip atenció a infàncies i adolescència (EAIA),48500.0,,48500.0,38734.24,
1U006,4321,46600,Quota Federació de municipis de Catalunya,13826.14,,13826.14,13826.14,13826.14
1U006,4321,46601,Quota associació catalana de municipis i comarques,13616.0,,13616.0,13616.0,13616.0
1U006,4321,46602,AMTU Agrupació municipis titulars del servei de transport ur,9000.0,,9000.0,8660.28,8660.28
1U006,4321,46700,Quota consorci B-30,30000.0,,30000.0,25700.0,
1U009,3301,46700,Aportació consorci de Normalització Lingüística,105000.0,-1649.0,103351.0,102972.65,101350.65
1U009,4320,46700,Quota consorci turimes,6500.0,,6500.0,6072.0,6072.0
3U034,2310,46700,Conveni Llar Tutelada,250000.0,,250000.0,241016.07,241016.07
1U006,4321,46701,Quota consorci Localred,8415.16,,8415.16,8539.48,8539.48
3U035,3130,46701,Conveni amb el Consorci Hospital de Catalunya,,,,,
1U006,4321,46800,Quota Forum síndic i defensores locals de Catalunya,1169.0,,1169.0,1169.0,1169.0
,,,A entitats locals,568803.38,-1649.0,567154.38,516480.71,403243.35
4U050,4410,47900,Transferència Corporació Española de Transporte. Transport U,2100000.0,-50000.0,2050000.0,2050000.0,1723880.0
4U050,4410,47901,Conveni servei transport Castellbisbal-Rubí,26397.65,,26397.65,25628.76,19221.57
1U006,4321,47902,Altres subvencions a Empreses privades.,600.0,,600.0,,
,,,A empreses privades,2126997.65,-50000.0,2076997.65,2075628.76,1743101.57
1U005,9120,48000,Aportació a grups municipals,226076.25,3350.0,229426.25,229426.25,229426.25
1U006,4321,48000,Aportació municipal cofinançament FEDER CIT,,,,,
1U010,9241,48000,Subvenció de participació,33750.0,,33750.0,19020.0,4730.0
1U012,3370,48000,Subvencions a entitats,,,,,
2U013,9209,48000,Conveni becaris  serveis centrals,500.0,,500.0,,
2U016,4310,48000,Subvenció millora del comerç,25000.0,,25000.0,16543.74,
2U017,9204,48000,Conveni seguiment Prevenció i Seguretat Laboral,8703.16,,8703.16,7911.94,
3U011,2320,48000,Subvenció a entitats col.lectiu dones vídues,1300.0,,1300.0,,
3U012,3370,48000,Subvencions a entitats,7000.0,,7000.0,,
3U032,2311,48000,Ajusts individuals i familiars,,,,,
3U034,2310,48000,Subvenció Associació Disminuïts psíquics de Rubí,,,,,
3U034,2311,48000,Ajuts individuals i familiars,159000.0,21180.33,180180.33,173537.77,135421.86
3U034,3340,48000,Subvencions anuals ordinàries a entitats culturals,62240.7,,62240.7,61768.85,61768.85
3U034,3350,48000,Subvenció grups produccions artístiques,4197.23,-2423.92,1773.31,1173.31,1173.31
3U034,9242,48000,"Projectes Cooperació (45% del 0,7)",149800.25,,149800.25,149800.25,
3U035,3130,48000,Subvencions a entitats salut pública,6000.0,,6000.0,2000.0,2000.0
3U036,3200,48000,Conveni autonomia de centres CEIP'S,25000.0,,25000.0,25000.0,
3U036,3230,48000,Conveni ADFAR. Escola d'adults,5000.0,,5000.0,4052.13,
3U036,3231,48000,Subvenció Asociación Internacional Ciudades Educadores,330.0,,330.0,330.0,330.0
3U036,3232,48000,Subvenció per lleure educatiu,35000.0,,35000.0,25967.43,
3U037,3210,48000,Subvenció alumnes preu públic,40000.0,,40000.0,36600.71,36600.71
3U037,3211,48000,Subvenció alumnes preu La Lluna,40000.0,,40000.0,36132.34,36132.34
3U037,3213,48000,Subvenció alumnes preu la Bruna,35000.0,-3000.0,32000.0,26131.18,26131.18
3U038,3221,48000,Subvenció alumnes preu públic,1061.0,,1061.0,444.27,444.27
3U039,3222,48000,Subvenció alumnes preu públic,2000.0,3000.0,5000.0,5712.27,5712.27
3U040,3410,48000,Subvenció Club Esportiu Rubí Futbol Sala.,56000.0,,56000.0,56000.0,56000.0
3U040,3420,48000,Conveni Club Esportiu Futbol Sala. Gestió Pavelló Can Rosés,64669.0,,64669.0,64669.0,64669.0
3U041,3380,48000,Premis concursos,,,,2050.0,2050.0
3U041,3382,48000,Premis i Concursos,,,,800.0,800.0
4U042,1500,48000,Subvenció per al foment rehabilitació,,,,,
4U050,1551,48000,Conveni promoció per la Mobilitat,,,,,
4U051,1340,48000,Conveni col.laboració Creu Roja,4000.0,,4000.0,4000.0,
4U052,3132,48000,Conveni Aj.Terrassa. Atenció animals domèstics de companyia,30000.0,,30000.0,9383.87,3840.22
1U006,4321,48001,Quota Associació per les nacions unides a Espanya,,,,,
1U010,9240,48001,Subvencions a entitats sense ànim de lucre,,15691.26,15691.26,15691.26,
1U010,9241,48001,Petit manteniment (CC i locals),,,,,
1U011,2320,48001,"Quota anual observatori """" Punt de Trobada""""",,,,,
2U016,4310,48001,Ajudes dinamització associacions de comerciants,25000.0,,25000.0,25000.0,25000.0
2U024,9320,48001,Subvenció IBI,,,,,
3U011,2320,48001,"Quota anual observatori """""""" Punt de Trobada""""""""",,,,,
3U034,2310,48001,Conveni associació amics de la neurologia (AVAN),8152.68,,8152.68,8152.38,
3U034,2311,48001,Ajuts menjador escolar,358466.2,58032.0,416498.2,432466.55,254190.85
3U034,3340,48001,Conveni Cultural Casino Espanyol,41280.0,,41280.0,41280.0,41280.0
3U034,9242,48001,"Subvencions projectes de sensibilització /10% del 0,7)",33288.94,,33288.94,20710.0,
3U035,3130,48001,Subvencions a entitats sense ànim de lucre,,6724.82,6724.82,6724.82,6724.82
3U036,3200,48001,Ajuts transport,7000.0,,7000.0,4060.0,
3U036,3230,48001,Subvenció Esbartdansaires de Rubí,23700.0,,23700.0,23700.0,23700.0
3U036,3231,48001,Conveni moviment de mestres,800.0,,800.0,,
3U036,3232,48001,Subvenció aniversaris escoles,500.0,,500.0,,
3U038,3221,48001,SUBVENCIÓ PRÀCTIQUES ALUMNES A L'ESTRANGER,,2863.0,2863.0,2863.0,2863.0
3U039,3222,48001,Premis Pere Burés,1185.0,,1185.0,,
3U040,3410,48001,Subvencions a entitats i programes esportius,18450.0,,18450.0,18450.0,18450.0
3U040,3420,48001,Conveni CF.25 setembre. Gestió Camp Futbol 25 de setembre,12300.0,,12300.0,12000.0,12000.0
4U051,1340,48001,Conveni amb la Fundació per als Estudis de Prevenció i Segur,12000.0,,12000.0,,
4U052,3132,48001,Conveni accés base de dades AIAC,571.2,,571.2,554.01,554.01
4U051,1340,4800111,CONVENI AMB LA FUNDACIÓ PER ALS ESTUDIS DE PREVENCIÓ I SEGUR,,,,,
1U006,4321,48002,Aportació econòmica col.laboració Cambra de Comerç,,,,4300.0,4300.0
1U011,2320,48002,Premis Concursos,,,,,
2U016,4310,48002,Subvenció associació de comerciants de Rubí (Conveni FACR),,,,,
2U024,9320,48002,Subvenció IBI aturats i famílies monoparentals,282830.59,,282830.59,24743.91,24743.91
3U011,2320,48002,PREMIS CONCURSOS,1000.0,,1000.0,,
3U034,2310,48002,Subvenció conveni Club Esportiu Horitzó,5700.0,,5700.0,5700.0,5700.0
3U034,2311,48002,Conveni amb Carites Arxiprestal,,,,,
3U034,3340,48002,Subvenció Conveni Casino Espanyol,8978.4,,8978.4,8978.4,8978.4
3U034,9242,48002,"Participació fons supramunicipal (5% del 0,7)",16644.47,,16644.47,1976.0,1976.0
3U036,3230,48002,Subvenció Aula Jove,2000.0,,2000.0,2000.0,2000.0
3U036,3231,48002,Subvenció amics de la bressola i cercle,601.0,,601.0,601.0,
3U036,3232,48002,Subvenció esplais i agrupacions escoles,16000.0,,16000.0,7900.0,5900.0
3U040,3410,48002,Subvenció per la participació en els JEE,9365.0,,9365.0,6270.64,6270.64
3U040,3420,48002,Conveni Unió Atlètica de Rubí. Gestió pistes atlestisme,81000.0,,81000.0,81000.0,81000.0
3U041,3360,48002,Conveni Centre d'Estudis Rubinencs,5040.0,560.0,5600.0,5600.0,
4U051,1340,48002,Subvenció amb l'agrupació de Defensa Forestal Rubí ADF,20750.0,-17250.0,3500.0,,
2U016,4310,48003,Premis comerç de Rubí,,10000.0,10000.0,5000.0,
2U024,9320,48003,Conveni col·laboració universitat,4700.0,,4700.0,,
3U034,2311,48003,Conveni Punt de Trobada,13000.0,,13000.0,13000.0,
3U034,3340,48003,IBI Casino,8000.0,,8000.0,,
3U034,9242,48003,"Suport a les ciutats agermanades (15% del 0,7%)",49933.42,,49933.42,36702.73,
3U036,3230,48003,Subvencions Consells Escolars,15000.0,,15000.0,15000.0,15000.0
3U036,3231,48003,Conveni col.laboració UAB. Projecte ITACA,,2480.0,2480.0,2480.0,2480.0
3U040,3410,48003,Subvenció promoció Escoles Esportives JEE,,,,,
3U040,3420,48003,Subvenció dinamització instal.lacions esportives CEIP Montes,5825.0,,5825.0,5825.0,5825.0
3U041,3360,48003,Subvenció Campanar Esglesia Sant Pere,10000.0,,10000.0,10000.0,10000.0
4U051,1340,48003,Associació de voluntaris de protecció civil,,17250.0,17250.0,,
2U024,9320,48004,Mesures excepcionals. Ajuts tibutaris,58981.66,,58981.66,3308.71,
3U034,3340,48004,Suport al Rubifolk,18000.0,-18000.0,,,
3U036,3230,48004,Subvenció per intercanvi d'idiomes,1000.0,,1000.0,,
3U040,3410,48004,Subvencions especials activitats esportives,10630.0,3000.0,13630.0,12500.0,12500.0
3U040,3420,48004,Subvenció Club Esportiu Futbol Sala. Construcció pista gespa,2000.0,,2000.0,1868.45,1868.45
