#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modif. de crèdit,Crèdits totals consig.,ORN,Pagaments fets
7110,3410,48000,Subvenció Club Esportiu Rubí Futbol Sala.,55000.0,,55000.0,55000.0,55000.0
7110,3420,48000,Conveni Club Esportiu Futbol Sala. Gestió Pavelló Can Rosés,66000.0,-1331.0,64669.0,64669.0,64669.0
7120,3340,48000,Subvencions anuals ordinàries a entitats culturals,60051.23,,60051.23,59065.0,49570.0
7120,3350,48000,Subvenció grups produccions artístiques,4663.59,1173.31,5836.9,3113.59,
7120,3360,48000,Conveni UAB. Becari El Castell,,,,,
7120,3380,48000,Premis concursos,,,,1550.0,1550.0
7120,9242,48000,"Projectes Cooperació (45% del 0,7)",140674.36,,140674.36,98853.48,
3130,3132,4800010,Atenció animals domèstics de companyia,,,,10275.95,10275.95
4110,2311,4800010,TRANSFERENCIAS CTES. A PARTICULARES,,,,1500.0,1500.0
6300,4310,4800010,Subvencions millora del comerç,,3450.0,3450.0,3450.0,3450.0
7110,3370,4800010,Subvenció Agrupament Escolta,,,,1260.0,1260.0
1600,4321,48001,Quota Associació per les nacions unides a Espanya,300.51,,300.51,300.51,300.51
2300,9320,48001,Subvenció IBI,50000.0,-38000.0,12000.0,8238.21,
3110,1340,48001,Conveni amb la Fundació per als Estudis de Prevenció i Segur,12000.0,,12000.0,2000.0,
3130,3132,48001,Conveni accés base de dades AIAC,550.0,,550.0,550.0,550.0
4110,2310,48001,Conveni associació amics de la neurologia (AVAN),20960.0,-1163.81,19796.19,19796.19,19796.19
4110,2311,48001,Ajuts menjador escolar,281820.0,,281820.0,416223.74,285416.29
4310,3200,48001,Ajuts transport,,,,6562.0,6489.0
4310,3230,48001,Subvenció Esbartdansaires de Rubí,23700.0,,23700.0,23700.0,23700.0
4310,3231,48001,Conveni moviment de mestres,899.0,,899.0,,
4310,3232,48001,Subvenció aniversaris escoles,600.0,,600.0,345.3,345.3
4312,3221,48001,SUBVENCIÓ PRÀCTIQUES ALUMNES A L'ESTRANGER,,,,,
4410,2320,48001,"Quota anual observatori """" Punt de Trobada""""",8300.0,,8300.0,4000.0,4000.0
6300,4310,48001,Ajudes dinamització associacions de comerciants,20000.0,,20000.0,18000.0,18000.0
7001,9241,48001,Petit manteniment (CC i locals),14021.09,-1426.09,12595.0,3800.0,
7110,3410,48001,Subvencions a entitats i programes esportius,112225.92,20000.0,132225.92,133300.0,120300.0
7110,3420,48001,Conveni CF.25 setembre. Gestió Camp Futbol 25 de setembre,12300.0,,12300.0,12300.0,12300.0
7120,3340,48001,Conveni Cultural Casino Espanyol,40000.0,,40000.0,40000.0,40000.0
7120,3360,48001,Conveni UAB. Becari Escoles Evangèliques,,,,,
7120,9242,48001,"Subvencions projectes de sensibilització /10% del 0,7)",31260.97,-10000.0,21260.97,29030.97,
1500,4320,4800110,A families e institucions sense ànim de lucre,,,,240.0,240.0
4110,2310,4800110,Conveni associació amics de la neurología (AVAN),,,,1163.81,1163.81
4410,2320,4800110,A families i institucions sense finalitat de lucre,,,,4300.0,4300.0
6300,4310,4800110,Ajudes dinamització associacions de comerciants,,9000.0,9000.0,9000.0,9000.0
2300,9320,48002,Subvenció IBI aturats i famílies monoparentals,232830.59,-222330.59,10500.0,9861.69,
3110,1340,48002,Subvenció amb l'agrupació de Defensa Forestal Rubí ADF,17072.0,-11652.57,5419.43,,
4110,2310,48002,Subvenció conveni Club Esportiu Horitzó,5700.0,,5700.0,5700.0,5700.0
4110,2311,48002,Conveni amb Carites Arxiprestal,32000.0,,32000.0,20590.0,
4310,3230,48002,Subvenció Aula Jove,3000.0,,3000.0,3000.0,3000.0
4310,3231,48002,Subvenció amics de la bressola i cercle,601.0,-601.0,,,
4410,2320,48002,PREMIS CONCURSOS,,,,,
6300,4310,48002,Subvenció associació de comerciants de Rubí (Conveni FACR),10000.0,,10000.0,10000.0,10000.0
7110,3410,48002,Subvenció per la participació en els JEE,9365.0,,9365.0,6739.84,
7110,3420,48002,Conveni Unió Atlètica de Rubí. Gestió pistes atlestisme,81000.0,,81000.0,81000.0,81000.0
7120,3340,48002,Subvenció Conveni Casino Espanyol,8697.34,,8697.34,8697.34,8697.34
7120,3360,48002,Conveni GCMuseu per Escoles Evangèliques,5600.0,,5600.0,,
7120,9242,48002,"Participació fons supramunicipal (5% del 0,7)",15630.48,-13450.48,2180.0,2180.0,2180.0
4110,2311,4800210,Conveni amb Carites Arxiprestal,,,,6647.5,6647.5
2300,9320,48003,Conveni col·laboració universitat,10000.0,-5300.0,4700.0,4700.0,4700.0
3110,1340,48003,Associació de voluntaris de protecció civil,17250.0,-17250.0,,,
4110,2311,48003,Conveni Punt de Trobada,26000.0,,26000.0,13792.0,
4310,3230,48003,Subvencions Consells Escolars,20000.0,,20000.0,20000.0,20000.0
7110,3410,48003,Subvenció promoció Escoles Esportives JEE,9185.0,,9185.0,8700.0,8700.0
7110,3420,48003,Subvenció dinamització instal.lacions esportives CEIP Montes,6000.0,-175.0,5825.0,5825.0,5825.0
7120,3340,48003,IBI Casino,6700.0,33605.89,40305.89,27723.45,
7120,3360,48003,Conveni FMBR per Escoles Evangèliques,8686.85,,8686.85,,
7120,9242,48003,"Suport a les ciutats agermanades (15% del 0,7%)",46891.45,-32317.37,14574.08,,
4110,2311,4800310,A Famílies i Institucions sense fins de lucre.,,,,12208.0,12208.0
4110,2311,48004,"Subvenció Associació Casal Can Oriol, Projecte """" La Torreta""""",,,,,
4310,3230,48004,Subvenció per intercanvi d'idiomes,1000.0,,1000.0,987.95,987.95
4410,2320,48004,Beques Ajuts menjador,,,,,
7110,3410,48004,Subvencions especials activitats esportives,13200.0,,13200.0,12500.0,11000.0
7110,3420,48004,Subvenció Club Esportiu Futbol Sala. Construcció pista gespa,2000.0,,2000.0,1863.36,
7120,3340,48004,Suport al Rubifolk,20000.0,,20000.0,20000.0,20000.0
4110,2311,48005,Ajuts a families habitatges socials,,,,,
7110,3410,48005,Subvenció activitats esportives promoció de la Dona,7250.0,,7250.0,6250.0,6250.0
7110,3420,48005,Subvenció CF.Joventut 25 setembre. Remodelació camp 25 setem,49000.0,,49000.0,48079.96,48079.96
7120,3340,48005,Jazz Rubí,10016.32,,10016.32,,
7120,9242,48005,"Campanyes d'emergències (5% del 0,7%)",15630.48,-6630.48,9000.0,57451.36,9000.0
4110,2311,48006,Conveni voluntariat Creu Roja,,,,,
7110,3420,48006,Subvenció Unió Atlètica de Rubí. Subvenció condicionament pi,21000.0,,21000.0,20131.55,20094.44
7120,3340,48006,Subvenció CECAR,10500.0,,10500.0,8002.31,8002.31
4110,2311,48007,Beques ajuts de menjador,,53931.9,53931.9,44069.7,44069.7
7110,3420,48007,Subvenció condicionament instal.lacions esportives,4000.0,-2000.0,2000.0,2000.0,2000.0
7120,3340,48007,Subvenció Sant Antoni,7800.0,,7800.0,7800.0,7800.0
4310,3230,48100,Premi de recerca Miquel Segura,,,,,
1100,9121,48900,Aportacions acords supramunicipals,20000.0,-20000.0,,,
1100,9121,48901,Subvencions entitats sense ànim de lucre,22500.0,-22500.0,,,
4210,3130,48901,Subvencions entitat salut mental,5635.85,232.15,5868.0,5868.0,3000.0
,,,A famílies i institucions sense fins de lucre,2643723.34,-311260.52,2332462.82,2139563.11,1559529.73
,,,4. TRANSFERÈNCIES CORRENTS,7822215.6,2463697.12,10285912.72,9931095.37,6714980.04
03,1551,60001,Expropiació de terrenys,,463822.7,463822.7,405982.0,405982.0
04,1512,60001,Adquisició de terrenys,,21189.82,21189.82,1736.78,1736.78
08,1512,60003,Reparcel.lació Cova Solera (inmob. Tamara),,120000.0,120000.0,,
06,3340,60900,Estatua 11 de setembre,,9494.7,9494.7,,
09,1512,60900,Treballs elaboració POUM,,170000.0,170000.0,6495.9,6495.9
5200,1610,60900,Ramal Conca 2-3,,100000.0,100000.0,,
5200,3420,60900,Altres inv infr i béns ús gral - Skate park,,130000.0,130000.0,126553.61,125181.71
09,1500,60901,Projectes Pla d'Inversions Local,,36234.93,36234.93,,
5200,1552,60901,Mobiliari de carrers i places,,97774.45,97774.45,14270.1,14270.1
5200,1610,60901,Altres inv noves infr i bens ús gral - Ramals Conca 2-3,,342615.11,342615.11,5470.96,
5200,1650,60901,"Ampliació del cementiri de Rubí, fase 1ª",,498240.0,498240.0,336625.94,304086.92
05,1551,60902,Urbanització c/ Aneto i altres,,75924.47,75924.47,,
09,1500,60902,Projectes Pla d'Inversions Local (2),,9499.6,9499.6,,
5200,1650,60902,Obres inversions- connexions CEIP c/Mallorca,,12117.09,12117.09,398.21,398.21
04,1610,60903,Col·lector avinguda Castellbisbal,,32366.44,32366.44,32366.44,
05,1552,60903,Obres urb. sector 29 La Perla del Vallès,,65227.24,65227.24,,
09,1500,60903,Redacció i direcció de projectes i estudis inversions 09-10,,208288.09,208288.09,116967.98,96351.05
00,1500,60906,Aportació municipal a la Junta de Compensació,,117582.62,117582.62,117582.62,
06,1650,60906,Soterrament líneas elèctriques sector Y,,,,,
05,1551,60907,Obres urbanització sòl urbà c/ Cervol,,1443.58,1443.58,,
08,1610,60909,Ramals col.lector conca 2 + conca 3,,10324.0,10324.0,10323.82,10323.82
00,1551,60912,Obres sistemes generals extr.Pol.1 subsector D-1,,2963.94,2963.94,,
05,1551,60913,Urbanització sector A4,,376256.38,376256.38,47083.96,45973.12
07,1552,60916,Finalització urbanització Pep Ventura,,69000.0,69000.0,,
08,1552,60916,Despeses d¿urbanització Can Solà III,,140709.18,140709.18,140709.18,
05,1610,60917,Col.lector Ca n¿Oriol,,4321.0,4321.0,4321.0,4321.0
08,1720,60917,Cobriment Torrent Ca n¿Alzamora 2ª fase,,75960.94,75960.94,74214.54,74214.54
03,1551,60918,Urbanització Peri 22.1,,41528.05,41528.05,,
05,1551,60918,Urbanització Peri 22.1,,423831.7,423831.7,,
00,1551,60922,Treballs de planejament a Sant Muç,,1038.51,1038.51,,
05,1512,60924,Modificació PGO rotonda sector Nord,,9933.32,9933.32,,
06,1552,60934,"Obres d¿urbanització sector 38 """"Can Ximelis""""",,240050.33,240050.33,,
08,1552,60934,"Obres de reurbanització i obertura de carrers """"Can Ximelis""""",,612000.0,612000.0,,
09,1552,60934,Urbanització Ximelis -sector 38 i c/ Aneto,,170000.0,170000.0,,
06,1610,60935,Col.lector Ca n¿Oriol-tram La Josa (biblioteca),,,,,
05,1551,60950,Obres projecte d¿urbanització Sant Muç,,1404323.11,1404323.11,86386.17,86386.17
02,1551,60951,Indemnitzacions a propietaris de Sant Muç,,152624.69,152624.69,,
02,1551,60952,Direcció facultativa urbanització Sant Muç,,26631.77,26631.77,,
02,1551,60953,Obres complementàries urbanització Sant Muç,,1427886.67,1427886.67,2328.81,2092.81
04,1551,60954,Control d¿obres de Sant Muç,,35962.75,35962.75,,
05,1551,60955,Deute redacció projecte urbanització Sant Muç,,16038.02,16038.02,,
05,1500,60956,Inscripcions registre Sant Muç,,438888.0,438888.0,,
05,1500,60957,Modificació Plà parcial Sant Muç,,4197.42,4197.42,,
07,1551,60959,Obres,,3422.0,3422.0,,
,,,Inversió nova en infraestructures i béns destinats a l'ús general,,8199712.62,8199712.62,1529818.02,1177814.13
05,1512,61000,revisio PGO,,30759.03,30759.03,,
1200,1520,61900,Altres inv reposició infr i béns ús gral - Barri El Pinar,,454735.88,454735.88,172794.37,168676.17
3000,1552,61900,Altres inversions en reposició en carrers i places,,57538.0,57538.0,79024.72,73328.92
5200,1552,61900,Altres inv reposició infr i béns ús gral - Millores pol ind.,,400000.0,400000.0,166967.13,159115.11
5200,1720,61900,Altres inver reposic dest a l'ús gral- marge dret Can Solà,,392.2,392.2,,
08,9208,61901,Millores infraestructures i serveis,,379692.59,379692.59,,
1200,1520,61901,Inversió reposició- Millores Barri El Pinar,,1441236.2,1441236.2,44892.45,38603.91
5200,1552,61901,Altres inversions - Pl. Nova Les Torres,,290285.06,290285.06,,
5200,1610,61901,Altres inversions.Rehabilitació col·lector de Can Xercavins,,53100.0,53100.0,14868.0,8496.0
5200,1720,61901,Franges forestals a urbanitzacions,,2467.28,2467.28,693.99,693.99
3000,1650,61902,Altres inversions- Reposició línies elèctriques,,430000.0,430000.0,,
5200,1552,61902,Inv infr i béns ús gral - Millores en carrers i places,,161000.0,161000.0,145030.62,88526.94
5200,1720,61902,Intervenció paisatgística al Torrent Can Solà,,4829.17,4829.17,4.52,4.52
08,1650,61903,Modificació línea elèctrica d¿alta tensió Av. Electricitat,,150000.0,150000.0,,
09,1520,61903,Barri El Pinar,,2488014.78,2488014.78,1519849.46,1229671.77
09,1650,61903,Línees elèctriques (Can Fatjó),,700000.0,700000.0,,
5200,1552,61903,Altres inversions a la via pública i espais verds,,870786.32,870786.32,742567.39,646319.49
05,1610,61904,Col.lector Avda. Barcelona,,19709.01,19709.01,,
5200,1551,61904,Inversió reposició - C/ Bartrina i Pl Sindicats,,790488.0,790488.0,710265.52,687401.53
5200,1552,61904,Altres inv. reposició - urbanització entorn el Celler,,,,,
08,1552,61905,Expropiació c/ riera,,89067.26,89067.26,58596.64,58596.64
5200,1552,61905,Otras inversiones- Pla Asfaltat,,356550.63,356550.63,292508.63,33839.73
07,1552,61906,Enderroc edifici c/ Riera,,771.26,771.26,771.26,
09,1551,61906,Actuacions mediambientals,,16961.9,16961.9,16961.9,16961.9
3220,1551,61906,Inversions de reposició infraest i béns d'us general,,5000.0,5000.0,5000.0,5000.0
5200,1552,61906,Otras inversiones- Plaça nova Les Torres,,600000.0,600000.0,17041.67,3825.67
07,1720,61907,Restauració d¿espais fluvials,,13258.33,13258.33,3823.2,3823.2
5200,1552,61907,Rehabilitació Bòbila Saltó,,151357.27,151357.27,,
09,1610,61908,Actuacions clavegueram Av. Castellbisbal,,6182.8,6182.8,,
5200,1551,61908,Inversió reposició - Millores polígons industrials,,226868.11,226868.11,30474.11,30474.11
08,1610,61910,Remodelació c/ Mallorca,,258751.43,258751.43,258661.51,258661.51
09,1552,61910,Ampliació c/ Riera i Pl. Dr. Guardiet,,810878.88,810878.88,731250.38,717477.89
09,1551,61950,Millores via pública i accessibilitat,,243814.66,243814.66,175124.74,173799.6
,,,Inversions de reposició d'infraestructures i béns destinats a l'ús general,,11504496.05,11504496.05,5187172.21,4403298.6
1200,3420,62200,Edificis i altres constr. - Poliesportiu La Llana,,153629.86,153629.86,138790.31,134837.31
06,9208,62201,Acondicionament planta edifici Pearson,,96886.17,96886.17,,
08,3200,62201,Adeq.edifici Escola Bressol Sol Solet Calderon de la Barca,,18417.93,18417.93,3096.26,3096.26
09,2311,62203,Local c/ S.Sebastià (lloguer Proursa) S. Socials,,445018.44,445018.44,382809.56,334048.72
08,3420,62204,Construcció Poliesportiu La Llana,,1069.07,1069.07,,
06,3320,62205,Biblioteca (despesa plurianual),,1000.2,1000.2,,
08,3320,62205,Complementari Biblioteca - 2ª fase (plurianual),,32209.02,32209.02,17700.0,17700.0
09,3420,62205,Trasllat pistes petanca  (zona nou jutjat),,150986.2,150986.2,150985.47,150985.47
08,3320,62206,Complementari Biblioteca - Ràdio Rubí,,324.41,324.41,,
06,1551,62220,Reforma entorn mercat i construcció edifici escola bressol,,234686.04,234686.04,230640.64,
08,4311,62220,Reforma estructural Mercat Municipal,,135006.9,135006.9,69913.52,69913.52
09,4311,62220,Acabament obres parking mercat,,219401.54,219401.54,194171.53,187466.85
5200,3360,62220,Edificis i altres constr. - El Celler,,85000.0,85000.0,5179.24,5179.24
5200,4311,62220,Edificis i altres contr.- Mercat Municipal,,225000.0,225000.0,65521.52,51571.56
4210,2310,62301,"Maquinària, instal i utillatge LLar Tutelada de disminuïts",,,,,
09,1320,62302,Instal·lacions càmeres de seguretat a la via pública,,,,,
5200,3420,62310,Instal·lació calefacció La Llana,,11534.06,11534.06,4935.53,4935.53
09,1320,62401,Adquisició 4 motos,,6000.05,6000.05,,
2000,1320,62401,Elements de transports,,22225.55,22225.55,21145.6,
2000,9250,62401,Elem de transport - Moto servei atenció ciutadà,,3000.0,3000.0,1737.1,1737.1
04,9209,62500,Inversions en mobiliari i equipaments d¿oficines,,105648.85,105648.85,870.0,870.0
05,9210,62500,Mobiliari,,40070.92,40070.92,,
06,9209,62500,Mobiliari,,599.25,599.25,,
08,9207,62500,Mobiliari i equipaments d¿oficina per l¿Ajuntament,,268.78,268.78,,
09,9209,62500,Adquisició de mobiliari per l'Ajuntament,,517.19,517.19,,
1500,4320,62500,Mobiliari centre de dansa,,70000.0,70000.0,,
2000,3360,62500,MOBILIARIO,,200000.0,200000.0,,
2000,9209,62500,Mobiliari,,60672.65,60672.65,52023.95,14549.05
3000,9210,62500,Mobiliari ecologia urbana,,9191.02,9191.02,9191.02,9191.02
07,3200,62501,Mobiliari Escola Bressol,,62.31,62.31,,
09,3213,62502,Mobiliari nova escola bressol,,201.08,201.08,51.0,51.0
09,9209,62503,Mobiliari procedent de modificacions de crèdit,,296.99,296.99,,
09,3420,62504,Mobiliari pavelló La Llana,,409714.94,409714.94,254696.53,253457.53
08,3320,62505,Mobiliari Biblioteca,,4565.1,4565.1,,
09,3320,62505,Mobiliari nova biblioteca,,0.03,0.03,,
2000,9209,62600,Equips per a processos d'informació.,,67892.77,67892.77,18031.28,18031.28
6210,4330,62600,Equips per processos d'informació,24678.28,,24678.28,,
06,9200,62601,PIGA,,17.0,17.0,,
07,9200,62601,PIGA,,74121.83,74121.83,74087.03,74087.03
08,9209,62601,Inversions informàtiques,,71159.6,71159.6,29981.96,29981.96
5200,9205,62601,Equips informàtics - Fibra optica AEUS-Biblioteca,,12.08,12.08,,
06,9209,62602,Ordinadors,,156.49,156.49,156.49,156.49
09,9205,62602,Connexions edificis municipals,,50444.89,50444.89,,
5200,9205,62602,Equips Informàtics - Fibra optica IMPES-Mercat Municipal,,0.01,0.01,,
09,9205,62603,Gestor documental i signatura electrònica,,44991.69,44991.69,,
5200,9205,62603,Equips informàtics- Fibra òptica ADU-Can Serra / La Llana,,115.88,115.88,,
5200,9205,62604,Equips per a processos d'informació.per OAC i Bibilioteca,,41.66,41.66,,
09,9205,62605,Inversions informàtiques provinents de modificació de crèdit,,0.01,0.01,,
09,9205,62606,Inversions informàtiques procedents de subvencions,,90650.0,90650.0,41408.56,41408.56
5200,3420,62700,Projectes complexos- Complex la Llana més recòdrom,,1338916.83,1338916.83,1338916.81,1338916.81
5200,3350,62701,"Projectes complexos - Amfiteatre Castell, entorn i arbrat",,520639.38,520639.38,520070.73,520070.73
1500,4320,62900,Altres inversions noves Centre de Dansa Tradicional Catalana,,82101.16,82101.16,74327.78,71014.34
5200,1320,62912,Instal·lació càmares per seguretat vial a zones peatonals,,1712.29,1712.29,,
,,,Inversió nova associada al funcionament operatiu dels serveis,24678.28,5086178.12,5110856.4,3700439.42,3333257.36
5200,3200,63200,Edificis i altres constr - Col·legi 25 setembre IVA i enderr,,144800.0,144800.0,110726.17,110726.17
5200,9208,63200,Edificis i altres constr.- Millores en equipaments municipal,,354631.41,354631.41,80145.21,63263.33
5200,3200,63201,Inv reposició edif i altres constr - Connexions CEIP Pau C.,,30000.0,30000.0,,
04,3200,63203,Adequació d¿escoles i instal.lacions municipals,,2890.88,2890.88,,
07,3350,63204,Obres de millora a La Sala,,348.76,348.76,,
09,3350,63205,Rehabilitació Espona- escola de dansa,,165902.84,165902.84,161356.07,161356.07
09,3340,63206,Rehabilitació Ateneu,,67958.52,67958.52,67875.03,67875.03
09,3370,63207,Rehabilitació Torre Bassas,,135520.08,135520.08,72489.22,53372.72
06,9208,63208,Reforma edifici ASUS,,11485.74,11485.74,,
08,9208,63208,"Manteniment edificis municipals, escoles i ciutat",,15604.25,15604.25,1079.72,1079.72
09,9208,63208,Millores edificis municipals i escoles,,502419.43,502419.43,258662.55,148821.75
2000,9209,63208,Inversió en reforma i conservació d'edificis,,320939.65,320939.65,17347.44,17347.44
09,4311,63209,Comprea parades i reparacions Mercat,,3120.0,3120.0,3000.0,
09,9210,63209,Inversions dependències municipals gestió Ecologia Urbana,,22689.34,22689.34,7676.18,7676.18
09,3340,63210,Reformes a la masia de Can Serra,,720359.57,720359.57,230520.37,171789.46
09,3360,63211,El Celler - Remodelació-reconstrucció coberta i fonamentació,,982718.0,982718.0,853710.23,444000.87
08,3210,63213,Reforma i instal.lacions Escola Bressol El Bullidor,,2129.66,2129.66,,
09,3210,63213,Escola Bressol a l¿edifici El Bullidor - Planta baixa,,26453.9,26453.9,1256.47,1256.47
09,2310,63222,obres de reforma Llar tuelada de disminuits,,10822.01,10822.01,7131.62,6270.92
4100,2310,63300,Plans Ocupació 2010,,1153.37,1153.37,166.84,142.28
5200,1552,63300,"Maqu, instal tècniques i utillatge - El Celler",,800000.0,800000.0,29987.76,
5200,3340,63300,"Inv reposició maqu, inst tècn i utillatge - Rehabil Casino",,,,,
05,9208,63301,Adequació elèctrica edificis municipals,,999.55,999.55,,
5200,3420,63302,Substitució reg camp futbol Can Roses,,99.12,99.12,,
5200,3230,63303,Instal·lacions tècniques- Millora de l'Escardívol,,3718.11,3718.11,,
5200,3420,63305,Instal·lacions tècniques - Adequació vestuaris Can Fatjó,,470.53,470.53,470.22,470.22
5200,3420,63306,Instal tècniques- Millora vestuaris camp de futbol 25 set,,2.56,2.56,,
5200,4330,63308,Instal·lacions - Climatització Rubí+D,,,,,
5200,9208,63309,Instal·lacions- Eficiència energètica diversos equipaments,,1887.41,1887.41,455.3,455.3
5200,1552,63310,Instal·lacions tècniques- Adequació espai exterior el Celler,,154724.0,154724.0,,
5200,9209,63311,Instal·lacions tècniques- Millores equipaments municipals,,59021.87,59021.87,46944.85,45527.78
5200,3340,63312,Instal·lacions tècniques- Rehabilitació Casino,,,,,
5200,1552,63313,Instal·lacions tècniques- Adequació pati Bullidor,,8600.0,8600.0,,
,,,Inversió de reposició associada al funcionament operatiu dels serveis,,4551470.56,4551470.56,1951001.25,1301431.71
,,,6. INVERSIONS REALS,24678.28,29341857.35,29366535.63,12368430.9,10215801.8
6100,2410,71000,Transf.capital IMPES Plans Ocupació,,42000.0,42000.0,16651.74,10259.95
06,2410,71001,Escola Taller (Giner),,5656.07,5656.07,5656.07,5656.07
07,2410,71001,Escola Taller (Salduba),,112000.0,112000.0,,
1200,1520,74000,Transf.Proursa. Plans Ocupació,,10121.68,10121.68,10121.68,
06,1552,75501,Urbanització via tren,,500000.0,500000.0,,
07,1650,75501,Desplaçament líneas d¿alta tensió Can Fatjó,,280000.0,280000.0,,
4110,2310,77000,A empreses privades.,,10000.0,10000.0,10000.0,
5200,3340,78000,"Transfer de capital a l'asociació """"Casino Español de Rubi""""",,600000.0,600000.0,,
08,1520,78100,Subvenció per instal.lació d¿ascensors 25 de setembre,,48000.0,48000.0,,
,,,7. TRANSFERÈNCIES DE CAPITAL,,1607777.75,1607777.75,42429.49,15916.02
2110,9204,83000,Reintegraments de préstecs i bestretes al personal,120000.0,,120000.0,,
,,,8. ACTIUS FINANCERS,120000.0,,120000.0,,
2300,0110,91301,Amortització de préstecs a llarg termini sector privat,6037941.5,1799479.94,7837421.44,7835514.31,6702631.34
2300,0110,91302,Amortització anticipada préstec per Suport Crèdit Local,,,,,
,,,9. PASSIUS FINANCERS,6037941.5,1799479.94,7837421.44,7835514.31,6702631.34
,,,TOTAL DESPESES (ECO) 2011,71359686.39,35033363.89,106393050.28,81999388.79,69650423.51
